,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
179112,108年07月14日 15時20分08秒,宜蘭縣員山鄉蘭城路42-21號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.729308,24.771089
179118,108年07月14日 15時23分08秒,宜蘭縣五結鄉五濱路2段東側 / 宜蘭縣五結鄉季水路北側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人;乘客-人,121.82656100000001,24.683119
179212,108年07月14日 17時25分55秒,宜蘭縣五結鄉利成路1段403號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.827628,24.649325
179257,108年07月14日 18時02分47秒,宜蘭縣頭城鎮更新里濱海路3段39號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.863371,24.900646
179270,108年07月14日 18時20分00秒,宜蘭縣宜蘭市南橋路口 / 宜蘭縣宜蘭市南橋二路口,死亡0;受傷7,自用-小客車;自用-大貨車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,121.7409,24.730839000000003
179293,108年07月14日 19時15分56秒,宜蘭縣宜蘭市環市東路2段前0.0公尺,死亡0;受傷1,普通重型-機車,121.77181599999999,24.735869
179343,108年07月14日 20時30分00秒,宜蘭縣冬山鄉廣興路431號前5.0公尺附近,死亡0;受傷1,普通輕型-機車,121.743769,24.669105
179375,108年07月14日 21時15分56秒,宜蘭縣宜蘭市泰山路96-1號前5.0公尺北側,死亡0;受傷1,普通重型-機車;自用-小客車,121.743852,24.754169
179388,108年07月14日 21時33分15秒,宜蘭縣三星鄉貴林村貴林路1段370號前30.0公尺附近,死亡0;受傷1,普通重型-機車,121.670592,24.689122
179394,108年07月14日 21時56分00秒,宜蘭縣礁溪鄉份尾三路與白雲二路路口,死亡0;受傷4,自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人,121.78458,24.829837
179462,108年07月15日 06時30分00秒,宜蘭縣冬山鄉廣興路附近 / 宜蘭縣冬山鄉廣興路附近,死亡0;受傷2,自用-小客車;自用-小客車,121.75353,24.671375
179484,108年07月15日 07時05分00秒,宜蘭縣羅東鎮純精路1段北側 / 宜蘭縣羅東鎮中山西街,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.76385900000001,24.673626000000002
179493,108年07月15日 07時17分00秒,宜蘭縣蘇澳鎮海邊路111號對面,死亡0;受傷1,普通重型-機車,121.866082,24.583698000000002
179540,108年07月15日 07時47分50秒,宜蘭縣壯圍鄉美功路2段口 / 宜蘭縣壯圍鄉永美路3段,死亡0;受傷1,自用-小客車;普通重型-機車;自用-曳引車,121.78327,24.779963000000002
179542,108年07月15日 07時50分00秒,宜蘭縣頭城鎮青雲路2段357號,死亡0;受傷1,自用-小客車;普通重型-機車,121.80826599999999,24.845833
179612,108年07月15日 08時34分00秒,宜蘭縣宜蘭市中山路3段口 / 宜蘭縣宜蘭市南興街,死亡0;受傷2,普通重型-機車;行人-人,121.752081,24.755142000000003
179613,108年07月15日 08時34分41秒,宜蘭縣頭城鎮竹安里頭濱路1段477號前0.0公尺,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車,121.82373100000001,24.835632999999998
179628,108年07月15日 08時44分00秒,宜蘭縣五結鄉仁愛路2段南側 / 宜蘭縣五結鄉福德路,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.765751,24.695535
179637,108年07月15日 08時49分00秒,宜蘭縣羅東鎮站前南路口 / 宜蘭縣羅東鎮南昌街口,死亡0;受傷1,電動自行車-慢車;普通重型-機車,121.77436599999999,24.672917
179737,108年07月15日 10時10分18秒,宜蘭縣宜蘭市新民路口 / 宜蘭縣宜蘭市舊城東路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.75622,24.757019
179781,108年07月15日 10時53分08秒,宜蘭縣礁溪鄉礁溪路七段90-1號,死亡0;受傷1,普通重型-機車,121.787026,24.836772
179816,108年07月15日 11時33分32秒,宜蘭縣宜蘭市中興路東側 / 宜蘭縣宜蘭市成功路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.765497,24.757652
179823,108年07月15日 11時38分00秒,宜蘭縣宜蘭市梅洲二路122號附近,死亡0;受傷1,普通重型-機車,121.731857,24.780854
179939,108年07月15日 13時40分13秒,宜蘭縣三星鄉上將路五段口 / 宜蘭縣三星鄉健富路2段口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.688877,24.681411999999998
179996,108年07月15日 14時40分00秒,宜蘭縣五結鄉二結路北側 / 宜蘭縣五結鄉五結中路3段西側,死亡0;受傷1,普通重型-機車;自用-小客車,121.76866000000001,24.705986
180016,108年07月15日 15時13分00秒,宜蘭縣礁溪鄉白雲二路與份尾三路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.78551599999999,24.83261
180032,108年07月15日 15時30分00秒,宜蘭縣五結鄉福德路口 / 宜蘭縣五結鄉中正西路口,死亡0;受傷2,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用),121.76511699999999,24.700188
180037,108年07月15日 15時38分00秒,宜蘭縣羅東鎮興東路76號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.768927,24.679141
180042,108年07月15日 15時40分30秒,宜蘭縣南澳鄉台9線 121公里300.0公尺處東側向爬坡,死亡0;受傷1,營業用-曳引車;營業用-曳引車,121.774832,24.367501999999998
180095,108年07月15日 16時28分00秒,宜蘭縣羅東鎮中山路3段口 / 宜蘭縣羅東鎮公園路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.76888600000001,24.675243
180139,108年07月15日 17時05分26秒,宜蘭縣員山鄉永廣路西側 / 宜蘭縣員山鄉永同路3段口,死亡0;受傷2,普通重型-機車;乘客-人,121.711881,24.755719
180156,108年07月15日 17時16分00秒,宜蘭縣冬山鄉義成路3段283-7號前0.0公尺南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.764431,24.655972
180204,108年07月15日 17時41分00秒,宜蘭縣羅東鎮傳藝路2段西側 / 宜蘭縣羅東鎮新五路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.785265,24.678555
180227,108年07月15日 18時00分00秒,宜蘭縣三星鄉三星路四段458號旁,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通輕型-機車;乘客-人,121.653512,24.666662
180319,108年07月15日 19時37分00秒,宜蘭縣冬山鄉191縣道路口 / 宜蘭縣冬山鄉協松路口,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,121.80455900000001,24.651152
180414,108年07月15日 23時20分00秒,宜蘭縣宜蘭市環市東路2段596號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.77143999999998,24.750349
180483,108年07月16日 07時12分53秒,宜蘭縣壯圍鄉宜蘭河右岸堤防道壯圍燈桿01216號前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.79106599999999,24.749757000000002
180534,108年07月16日 07時40分20秒,宜蘭縣宜蘭市中山路1段口 / 宜蘭縣宜蘭市和平路口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.765075,24.730386
180591,108年07月16日 08時23分48秒,宜蘭縣礁溪鄉龍潭路172巷10號前0.0公尺口,死亡0;受傷1,普通重型-機車;自用-小客車,121.74968700000001,24.784934
180596,108年07月16日 08時28分16秒,宜蘭縣羅東鎮中正南路9號附近,死亡0;受傷1,普通重型-機車;普通重型-機車,121.77213700000001,24.66849
180634,108年07月16日 08時50分12秒,宜蘭縣宜蘭市中山路3段附近 / 宜蘭縣宜蘭市舊城北路附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.75329599999999,24.760482999999997
180673,108年07月16日 09時16分00秒,宜蘭縣冬山鄉光明路西側 / 宜蘭縣冬山鄉光明路,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,121.758761,24.664707999999997
180690,108年07月16日 09時30分00秒,宜蘭縣宜蘭市神農路1段西側 / 宜蘭縣宜蘭市女中路3段南側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.74866100000001,24.746273000000002
180721,108年07月16日 09時56分38秒,宜蘭縣五結鄉五結中路2段附近 / 宜蘭縣五結鄉五結中路2段附近,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.79795700000001,24.68499
180771,108年07月16日 10時36分55秒,宜蘭縣羅東鎮浮崙巷5號前0.0公尺南側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.76517700000001,24.674905
180804,108年07月16日 11時05分00秒,宜蘭縣宜蘭市中山路1段前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.77152,24.716103
180839,108年07月16日 11時40分02秒,宜蘭縣宜蘭市同興街口 / 宜蘭縣宜蘭市同慶街口,死亡0;受傷2,普通重型-機車;自用-小客車;普通重型-機車,121.75308999999999,24.761191
180887,108年07月16日 12時30分20秒,宜蘭縣宜蘭市慈安路48巷前0.0公尺口,死亡0;受傷1,自用-小客車;普通重型-機車,121.764154,24.759366
180908,108年07月16日 12時53分00秒,宜蘭縣蘇澳鎮蘇港路399號附近,死亡0;受傷1,普通重型-機車;自用-大貨車,121.837119,24.595867000000002
180922,108年07月16日 13時13分00秒,宜蘭縣羅東鎮站東路附近 / 宜蘭縣羅東鎮東宜二路附近,死亡0;受傷1,普通重型-機車;民營客運-大客車,121.77521100000001,24.676546
180995,108年07月16日 14時55分00秒,宜蘭縣冬山鄉義成路3段339號前0.0公尺西側,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.767478,24.665917
181005,108年07月16日 15時03分00秒,宜蘭縣羅東鎮南門路口 / 宜蘭縣羅東鎮中正街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.76983600000001,24.67278
181053,108年07月16日 16時05分00秒,宜蘭縣宜蘭市健康路2段附近 / 宜蘭縣宜蘭市農權路附近,死亡0;受傷1,自用-小客車;普通輕型-機車,121.751704,24.746945999999998
181066,108年07月16日 16時18分20秒,宜蘭縣冬山鄉冬山路2段722號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.781866,24.652103
181074,108年07月16日 16時25分43秒,宜蘭縣宜蘭市宜興路2段52號前0.0公尺東側,死亡0;受傷2,租賃車-小客車;普通重型-機車;自用-小客車;乘客-人,121.75961299999999,24.759303
181174,108年07月16日 17時39分53秒,宜蘭縣礁溪鄉白鵝幹一右枝一電桿前路口,死亡0;受傷1,自用-小客車;自用-小客車,121.75836399999999,24.792938
181421,108年07月17日 05時56分00秒,宜蘭縣礁溪鄉林美村礁溪路3段210號,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.767275,24.809421
181440,108年07月17日 06時50分00秒,宜蘭縣蘇澳鎮移山路前0.0公尺,死亡0;受傷1,普通重型-機車,121.85759099999999,24.595326999999997
181451,108年07月17日 07時00分00秒,宜蘭縣蘇澳鎮台9丁線 11公里南側向外側,死亡0;受傷1,大型重型1(550C.C.以上)-機車,121.866091,24.532825
181513,108年07月17日 07時48分00秒,宜蘭縣蘇澳鎮蘇濱路附近 / 宜蘭縣蘇澳鎮功勞路附近,死亡0;受傷1,普通重型-機車;普通重型-機車,121.843552,24.619305999999998
181551,108年07月17日 08時07分13秒,宜蘭縣壯圍鄉191線與大福路三段347巷口,死亡0;受傷1,普通重型-機車;營業用-小貨車(含客、貨兩用),121.77499399999999,24.770419
181584,108年07月17日 08時24分00秒,宜蘭縣羅東鎮站前南路口 / 宜蘭縣羅東鎮南昌路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.774367,24.672909
181589,108年07月17日 08時26分21秒,宜蘭縣三星鄉三星路一段與柯林六路路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.723996,24.669719
181623,108年07月17日 08時40分39秒,宜蘭縣宜蘭市中山路1段口 / 宜蘭縣宜蘭市北公園路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.757078,24.741797000000002
181688,108年07月17日 09時38分39秒,宜蘭縣冬山鄉美和路2段口 / 宜蘭縣冬山鄉美和路2段口,死亡0;受傷4,自用-小客車;自用-小客車;乘客-人;乘客-人,121.770772,24.658864
181742,108年07月17日 10時20分39秒,宜蘭縣宜蘭市舊城南路東側 / 宜蘭縣宜蘭市崇聖街南側,死亡0;受傷2,普通重型-機車;電動自行車-慢車,121.75443600000001,24.754594
181900,108年07月17日 12時46分00秒,宜蘭縣冬山鄉義成路3段北側 / 宜蘭縣冬山鄉鹿安路,死亡0;受傷1,腳踏自行車-慢車;營業用-小貨車(含客、貨兩用),121.76591,24.660732
181927,108年07月17日 13時20分00秒,宜蘭縣羅東鎮中山路2段39號南側,死亡0;受傷1,自用-小客車;普通重型-機車,121.784443,24.672933
181965,108年07月17日 13時50分43秒,宜蘭縣五結鄉中正路1段口 / 宜蘭縣五結鄉清水路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.77009699999999,24.692407
181992,108年07月17日 14時27分00秒,宜蘭縣羅東鎮中山路3段西側 / 宜蘭縣羅東鎮和平路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.77173400000001,24.67455
181998,108年07月17日 14時30分00秒,宜蘭縣冬山鄉得安路51號,死亡0;受傷1,自用-小客車;普通重型-機車,121.74036699999999,24.649416
182004,108年07月17日 14時42分00秒,宜蘭縣宜蘭市中山路2段518號附近,死亡0;受傷1,普通重型-機車;普通重型-機車,121.752379,24.754043
182055,108年07月17日 15時40分01秒,宜蘭縣宜蘭市中山路五段(辛仔罕橋上橋處附近),死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.759078,24.777060000000002
182087,108年07月17日 16時13分00秒,宜蘭縣五結鄉五結北路口 / 宜蘭縣五結鄉新興路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.79541599999999,24.685971
182109,108年07月17日 16時34分31秒,宜蘭縣冬山鄉清溝路口 / 宜蘭縣冬山鄉清溝路口,死亡0;受傷1,普通輕型-機車;自用-小客車,121.7609,24.658996
182115,108年07月17日 16時40分00秒,宜蘭縣羅東鎮興東路口 / 宜蘭縣羅東鎮興東路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.77038200000001,24.684313
182307,108年07月17日 18時18分00秒,宜蘭縣宜蘭市泰山路口 / 宜蘭縣宜蘭市民權路2段,死亡0;受傷1,普通重型-機車;自用-小客車,121.745856,24.757054
182317,108年07月17日 18時30分00秒,宜蘭縣頭城鎮北宜公路62K處,死亡0;受傷1,普通重型-機車,121.790628,24.839980999999998
182339,108年07月17日 18時47分00秒,宜蘭縣冬山鄉八寶路口 / 宜蘭縣冬山鄉寶慶路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.764248,24.637786
182422,108年07月17日 20時39分48秒,宜蘭縣礁溪鄉礁溪路1段120號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.761458,24.785364
182428,108年07月17日 21時05分00秒,宜蘭縣五結鄉大吉三路口 / 宜蘭縣五結鄉大吉三路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.800777,24.694681
182495,108年07月18日 00時41分00秒,宜蘭縣宜蘭市黎明三路1段17號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,121.767902,24.752141
182528,108年07月18日 07時10分01秒,宜蘭縣宜蘭市延平路21-28號前10.0公尺南側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.770693,24.756548000000002
182529,108年07月18日 07時10分24秒,宜蘭縣宜蘭市黎明一路口 / 宜蘭縣宜蘭市東港路1段口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.77958899999999,24.748772
182567,108年07月18日 07時43分57秒,宜蘭縣宜蘭市聖後街95號,死亡0;受傷1,電動輔助自行車-慢車;租賃車-小客車,121.75576000000001,24.758505
182601,108年07月18日 07時57分58秒,宜蘭縣宜蘭市農權路3段附近 / 宜蘭縣宜蘭市農權路3段,死亡0;受傷2,普通重型-機車;普通重型-機車,121.74002,24.749802
182662,108年07月18日 08時42分49秒,宜蘭縣宜蘭市民權路2段附近 / 宜蘭縣宜蘭市民權路2段,死亡0;受傷1,計程車-小客車;普通重型-機車,121.74888500000002,24.754064
182741,108年07月18日 10時10分09秒,宜蘭縣頭城鎮台9線 65公里800.0公尺處向中線,死亡0;受傷1,營業用-大貨車;自用-大貨車;營業用-大貨車,121.79504299999999,24.853753
182748,108年07月18日 10時20分00秒,宜蘭縣宜蘭市神農路2段63號前0.0公尺附近,死亡0;受傷1,自用-小客車;普通輕型-機車,121.751185,24.752175
182766,108年07月18日 10時40分00秒,宜蘭縣礁溪鄉191線與玉石路路口,死亡0;受傷2,自用-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人,121.786047,24.822544
182794,108年07月18日 11時13分00秒,宜蘭縣五結鄉鎮安路附近 / 宜蘭縣五結鄉鎮安路附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.76779599999999,24.705103
182870,108年07月18日 12時30分59秒,宜蘭縣宜蘭市復興路3段口 / 宜蘭縣宜蘭市宜中路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.743776,24.750115
182878,108年07月18日 12時38分00秒,宜蘭縣羅東鎮公正路口 / 宜蘭縣羅東鎮站前路口,死亡0;受傷1,普通重型-機車;計程車-小客車,121.77403500000001,24.67791
182912,108年07月18日 13時20分00秒,宜蘭縣羅東鎮公正路口 / 宜蘭縣羅東鎮愛國路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.765502,24.679737
182929,108年07月18日 13時37分00秒,宜蘭縣冬山鄉義成路1段口 / 宜蘭縣冬山鄉丸山路口,死亡0;受傷1,自用-大貨車;普通重型-機車,121.763824,24.644303
182953,108年07月18日 14時18分00秒,宜蘭縣礁溪鄉礁溪路與溫泉路路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.77358500000001,24.828578
182961,108年07月18日 14時28分57秒,宜蘭縣員山鄉員山路1段口 / 宜蘭縣員山鄉慈惠路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.725421,24.744522
183021,108年07月18日 15時34分16秒,宜蘭縣五結鄉二結村中興路2段92號前0.0公尺,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,121.782807,24.691828
183039,108年07月18日 15時52分14秒,宜蘭縣五結鄉協安路口 / 宜蘭縣五結鄉協福路口,死亡0;受傷1,自用-小客車;自用-小客車,121.804708,24.674516
183149,108年07月18日 17時25分01秒,宜蘭縣冬山鄉進福路147號前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,121.805777,24.645225
183166,108年07月18日 17時35分17秒,宜蘭縣五結鄉五結村五結路2段口 / 宜蘭縣五結鄉五結村五結路2段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.80658100000001,24.690828
183298,108年07月18日 20時15分00秒,宜蘭縣宜蘭市中山路1段口 / 宜蘭縣宜蘭市和平路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.765351,24.730288
183314,108年07月18日 20時43分00秒,宜蘭縣宜蘭市東港路1段口 / 宜蘭縣宜蘭市環市東路2段口,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,121.773338,24.750383
183410,108年07月19日 06時06分44秒,宜蘭縣羅東鎮運動公園圳邊道路,死亡0;受傷1,普通重型-機車,121.755922,24.681168
183411,108年07月19日 06時13分53秒,宜蘭縣羅東鎮純精路1段口 / 宜蘭縣羅東鎮成功街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.763944,24.671879999999998
183420,108年07月19日 06時45分31秒,宜蘭縣宜蘭市河濱南路573號,死亡0;受傷1,行人-人;普通重型-機車,121.76496200000001,24.761467
183534,108年07月19日 08時10分58秒,宜蘭縣冬山鄉冬山村吉祥路359號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.776624,24.648021
183551,108年07月19日 08時21分25秒,宜蘭縣頭城鎮濱海路4段250號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.886921,24.935912
183632,108年07月19日 09時40分26秒,宜蘭縣三星鄉社區路口 / 宜蘭縣三星鄉保安一路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.743219,24.699563
183640,108年07月19日 09時47分55秒,宜蘭縣宜蘭市民權路2段南側 / 宜蘭縣宜蘭市泰山路86段南側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.745865,24.757065
183654,108年07月19日 09時58分21秒,宜蘭縣壯圍鄉順和路79號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.810547,24.764232
183704,108年07月19日 11時03分11秒,宜蘭縣三星鄉三星路四段與星義路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.655579,24.667076
183710,108年07月19日 11時06分45秒,宜蘭縣五結鄉中正路3段288號前0.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.772768,24.710141
183777,108年07月19日 12時05分35秒,宜蘭縣礁溪鄉仁愛路口 / 宜蘭縣礁溪鄉信義路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.76986299999999,24.826904000000003
183801,108年07月19日 12時28分33秒,宜蘭縣羅東鎮傳藝路2段西側 / 宜蘭縣羅東鎮新五路北側,死亡0;受傷1,自用-小客車;普通重型-機車,121.79933700000001,24.680993
183829,108年07月19日 13時10分44秒,宜蘭縣蘇澳鎮中山路2段3號前0.0公尺東側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.834957,24.596564
183885,108年07月19日 14時19分10秒,宜蘭縣蘇澳鎮台九線117.1北上,死亡0;受傷1,普通重型-機車;乘客-人,121.83573600000001,24.498352
183890,108年07月19日 14時23分27秒,宜蘭縣五結鄉五結路2段266巷26號附近,死亡0;受傷1,腳踏自行車-慢車;自用-小客車;自用-小客車,121.802351,24.688113
183940,108年07月19日 15時37分11秒,宜蘭縣冬山鄉富農路1段東側 / 宜蘭縣冬山鄉富農路1段北側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.795257,24.641766
183943,108年07月19日 15時40分00秒,宜蘭縣五結鄉孝威路240號前0.0公尺,死亡0;受傷1,普通重型-機車,121.81061000000001,24.692837
183958,108年07月19日 16時01分44秒,宜蘭縣宜蘭市宜興路3段前0.0公尺,死亡0;受傷1,普通重型-機車,121.761017,24.763820000000003
183959,108年07月19日 16時02分12秒,宜蘭縣礁溪鄉車路頭路18之5號往北50公尺處,死亡0;受傷1,自用-小客車;自用-小客車,121.792425,24.801779999999997
184013,108年07月19日 16時57分20秒,宜蘭縣員山鄉金泰路口 / 宜蘭縣員山鄉金泰路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.72466000000001,24.742497
184038,108年07月19日 17時15分00秒,宜蘭縣羅東鎮中正北路151號,死亡0;受傷1,普通重型-機車;自用-小客車,121.771206,24.683486
184048,108年07月19日 17時20分00秒,宜蘭縣蘇澳鎮港邊路9號前空地,死亡0;受傷2,普通重型-機車;乘客-人,121.86498799999998,24.581523
184119,108年07月19日 18時10分00秒,宜蘭縣宜蘭市雪峰二路口 / 宜蘭縣宜蘭市慈航三路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.734424,24.76696
184210,108年07月19日 19時30分16秒,宜蘭縣礁溪鄉礁溪德陽路口,死亡0;受傷2,自用-小客車;行人-人;行人-人,121.764366,24.826576
184242,108年07月19日 20時18分36秒,宜蘭縣冬山鄉冬山路3段636號前0.0公尺,死亡0;受傷1,電動自行車-慢車;行人-人,121.773401,24.666352
184318,108年07月19日 22時27分54秒,宜蘭縣羅東鎮蘭陽橋南端北往南,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,121.757548,24.676175
184340,108年07月19日 23時18分00秒,宜蘭縣五結鄉191甲線南下側車道口 / 宜蘭縣五結鄉國民中路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.790975,24.690087
184360,108年07月20日 00時35分29秒,宜蘭縣礁溪鄉中山路1段177號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.77086200000001,24.821157
184418,108年07月20日 07時30分13秒,宜蘭縣冬山鄉梅林路718號前0.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.743824,24.648818
184419,108年07月20日 07時33分00秒,宜蘭縣宜蘭市宜興路1段口 / 宜蘭縣宜蘭市復興路,死亡0;受傷1,自用-小客車;普通重型-機車,121.755522,24.750096
184473,108年07月20日 08時51分00秒,宜蘭縣蘇澳鎮港邊路67號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.853109,24.612285999999997
184541,108年07月20日 10時13分00秒,宜蘭縣宜蘭市宜科一路277號前0.0公尺,死亡0;受傷1,自用-小客車,121.74895900000001,24.740869
184561,108年07月20日 10時36分00秒,宜蘭縣羅東鎮中山西街西側 / 宜蘭縣羅東鎮中榮路,死亡0;受傷2,租賃車-小客車;普通重型-機車;乘客-人,121.76575600000001,24.673958
184616,108年07月20日 11時35分35秒,宜蘭縣宜蘭市同慶街口 / 宜蘭縣宜蘭市同興街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.75308500000001,24.761204
184618,108年07月20日 11時40分00秒,宜蘭縣蘇澳鎮蘇濱路2段302號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.837776,24.624004
184689,108年07月20日 12時48分48秒,宜蘭縣羅東鎮中正路附近 / 宜蘭縣羅東鎮民族路,死亡0;受傷2,普通輕型-機車;普通重型-機車,121.77066299999998,24.673506
184696,108年07月20日 12時55分00秒,宜蘭縣蘇澳鎮中山路1段493號,死亡0;受傷1,自用-小客車;普通重型-機車,121.83546399999999,24.596358
184742,108年07月20日 14時00分49秒,宜蘭縣宜蘭市191縣道路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.78053500000001,24.749352
184804,108年07月20日 15時20分00秒,宜蘭縣五結鄉大吉二路口 / 宜蘭縣五結鄉孝威一路口,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.809068,24.697767000000002
184847,108年07月20日 16時20分18秒,宜蘭縣壯圍鄉壯五路301號附近,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,121.784856,24.74664
184849,108年07月20日 16時22分00秒,宜蘭縣五結鄉五結中路1段口 / 宜蘭縣五結鄉協福路口,死亡0;受傷1,普通重型-機車,121.801363,24.674515
184942,108年07月20日 17時55分43秒,宜蘭縣羅東鎮中山路2段南側 / 宜蘭縣羅東鎮月眉路西側,死亡0;受傷1,普通重型-機車;自用-小客車,121.779866,24.674077
184968,108年07月20日 18時16分00秒,宜蘭縣羅東鎮幅三路口 / 宜蘭縣羅東鎮北成路2段口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.75202900000001,24.681082
184993,108年07月20日 18時55分14秒,宜蘭縣頭城鎮開蘭路與民鋒路路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.82383700000001,24.858359
185099,108年07月20日 21時52分06秒,宜蘭縣宜蘭市雪峰三路226號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.73453500000001,24.76898
185119,108年07月20日 22時27分00秒,宜蘭縣冬山鄉冬山路3段口 / 宜蘭縣冬山鄉冬山路3段口,死亡0;受傷1,普通重型-機車,121.777152,24.659254999999998
185178,108年07月21日 04時27分57秒,宜蘭縣壯圍鄉忠孝村順和路3-3號,死亡0;受傷1,普通重型-機車,121.806044,24.756155
185179,108年07月21日 04時30分02秒,宜蘭縣羅東鎮興東路266號前0.0公尺,死亡0;受傷3,自用-小客車;普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人;自用-小客車,121.770397,24.683882999999998
185192,108年07月21日 06時05分51秒,宜蘭縣宜蘭市南興街20號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.751857,24.755243
185201,108年07月21日 06時45分56秒,宜蘭縣蘇澳鎮港區路8號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.857294,24.59544
