,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
82,108年01月01日 02時20分14秒,苗栗縣造橋鄉平仁路與文英街口,死亡0;受傷1,普通重型-機車,120.874122,24.648185
127,108年01月01日 05時57分02秒,苗栗縣銅鑼鄉國道1號 143公里南側向內側,死亡0;受傷2,自用-小客車;乘客-人;乘客-人,120.787908,24.461842
169,108年01月01日 07時30分32秒,苗栗縣竹南鎮崎頂里西濱公路86.8公里處北上慢車道附近,死亡0;受傷1,普通重型-機車,120.875031,24.728811999999998
258,108年01月01日 09時50分35秒,苗栗縣頭份市東興路、濱江街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.912053,24.684248
328,108年01月01日 11時22分17秒,苗栗縣頭份市育樂街、東民三街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.903469,24.688576
343,108年01月01日 11時40分07秒,苗栗縣大湖鄉台三線與苗55線口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.866351,24.397495000000003
355,108年01月01日 12時01分14秒,苗栗縣通霄鎮光復信義路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.693312,24.456946
418,108年01月01日 13時20分46秒,苗栗縣卓蘭鎮新厝里經國路102號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.823355,24.313377
453,108年01月01日 14時01分20秒,苗栗縣竹南鎮福德路與大營路口,死亡0;受傷1,自用-小客車;自用-小客車;其他人-人,120.873145,24.682829
484,108年01月01日 14時35分09秒,苗栗縣竹南鎮聖福里龍天路與環市路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.87298700000001,24.691739000000002
504,108年01月01日 15時05分02秒,苗栗縣銅鑼鄉台13線39.5K處,死亡0;受傷1,普通重型-機車;計程車-小客車,120.78096599999999,24.485031
571,108年01月01日 16時36分00秒,苗栗縣苗栗市水源里中正路口 / 苗栗縣苗栗市水源里經國路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.81555800000001,24.537502
623,108年01月01日 17時45分00秒,苗栗縣通霄鎮城北里城北10號前,死亡0;受傷1,自用-小客車;行人-人,120.703699,24.471259
639,108年01月01日 18時00分43秒,苗栗縣公館鄉玉谷村玉谷114之11號旁,死亡0;受傷1,自用-小客車,120.823178,24.517073999999997
684,108年01月01日 18時41分00秒,苗栗縣苗栗市新苗里天雲街口 / 苗栗縣苗栗市新苗里中正路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.816627,24.552225
737,108年01月01日 19時42分00秒,苗栗縣頭份市德義路15巷口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.89964499999999,24.691347
747,108年01月01日 20時00分24秒,苗栗縣通霄鎮台61線通灣聯絡道,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,120.67533600000002,24.491429999999998
797,108年01月01日 21時45分51秒,苗栗縣頭份市斗煥里中正二路232號,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.94728799999999,24.680284
888,108年01月02日 05時32分33秒,苗栗縣竹南鎮環市路一段與環市路二段路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.869184,24.681795
928,108年01月02日 07時07分25秒,苗栗縣通霄鎮梅南里梅南路上,死亡0;受傷1,普通重型-機車,120.69621599999999,24.471091
981,108年01月02日 07時40分31秒,苗栗縣竹南鎮大厝里大營路80號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.873255,24.683177
1015,108年01月02日 07時52分28秒,苗栗縣竹南鎮營盤裡大營路209號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.87244399999999,24.687746
1246,108年01月02日 10時27分13秒,苗栗縣通霄鎮自強路119號前,死亡0;受傷1,普通輕型-機車;普通重型-機車,120.68394199999999,24.490166000000002
1449,108年01月02日 13時25分20秒,苗栗縣大湖鄉明湖村下街18-8號,死亡0;受傷1,自用-小客車;普通重型-機車,120.87286200000001,24.398097
1492,108年01月02日 14時28分00秒,苗栗縣苗栗市建功里忠孝路22之1號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.818726,24.564789
1506,108年01月02日 14時48分54秒,苗栗縣苑裡鎮世界路與建國路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.65503600000001,24.443292
1643,108年01月02日 17時05分00秒,苗栗縣銅鑼鄉台13線、銅科大橋,死亡0;受傷1,自用-小客車;普通重型-機車,120.771245,24.462385
1804,108年01月02日 18時23分10秒,苗栗縣造橋鄉豐湖村台13甲北上12.2公里處,死亡0;受傷1,普通重型-機車;自用-小客車,120.833275,24.609253
1828,108年01月02日 18時35分18秒,苗栗縣苗栗市民族路口 / 苗栗縣苗栗市北安街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.816271,24.563882
1927,108年01月02日 19時46分00秒,苗栗縣公館鄉福基村41號前,死亡0;受傷2,自用-小客車;行人-人,120.83031399999999,24.472365
1930,108年01月02日 19時49分37秒,苗栗縣頭份市東興大橋上,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.90789699999999,24.680305999999998
1937,108年01月02日 19時52分54秒,苗栗縣頭份市中山路、和平路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90803999999999,24.683813
2087,108年01月02日 22時45分00秒,苗栗縣頭份市信東路二段與建國路二段路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.903574,24.69656
2159,108年01月03日 06時23分00秒,苗栗縣苗栗市中正路、僑育街口,死亡0;受傷2,普通重型-機車;行人-人,120.818634,24.553886
2160,108年01月03日 06時25分00秒,苗栗縣頭份市建國路與力行街口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.91226,24.694364
2302,108年01月03日 08時12分00秒,苗栗縣頭份市尚順路與和平路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.90151399999999,24.686936
2314,108年01月03日 08時20分00秒,苗栗縣苗栗市玉清、復興路口,死亡0;受傷1,普通重型-機車,120.829526,24.562812
2330,108年01月03日 08時30分04秒,苗栗縣竹南鎮中華里環市路2段口 / 苗栗縣竹南鎮中華里環市路2段口,死亡0;受傷1,普通重型-機車;自用-小客車,120.86913500000001,24.685066
2340,108年01月03日 08時34分00秒,苗栗縣頭份市建國路與大同路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.913623,24.693659
2527,108年01月03日 11時49分11秒,苗栗縣苑裡鎮中山路116號前,死亡0;受傷2,普通重型-機車;電動自行車-慢車,120.65121200000002,24.441863
2536,108年01月03日 11時57分02秒,苗栗縣竹南鎮大同街與新生路口,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,120.867294,24.68431
2547,108年01月03日 12時10分00秒,苗栗縣苗栗市聯大路附近 / 苗栗縣苗栗市台13線,死亡0;受傷1,普通重型-機車,120.812091,24.546831
2550,108年01月03日 12時10分57秒,苗栗縣竹南鎮佳興里光復路口 / 苗栗縣竹南鎮佳興里環市路3段口,死亡0;受傷1,普通重型-機車;自用-小客車,120.872904,24.691305
2609,108年01月03日 13時20分00秒,苗栗縣通霄鎮中興路、旗山路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車;乘客-人,120.679879,24.49116
2670,108年01月03日 14時37分52秒,苗栗縣竹南鎮竹興里博愛街402號前0.0公尺南側,死亡0;受傷1,自用-小客車;普通重型-機車,120.86588300000001,24.688966
2681,108年01月03日 14時49分00秒,苗栗縣苗栗市南勢里八甲196之2號附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.795379,24.529702
2771,108年01月03日 16時40分00秒,苗栗縣銅鑼鄉新、舊台13線(樟樹段),死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.780492,24.451027
2914,108年01月03日 18時29分57秒,苗栗縣頭份市中正路218號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.910951,24.686726
2934,108年01月03日 18時50分24秒,苗栗縣頭份市中華路1511巷口,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車;自用-小客車,120.916611,24.696745
2986,108年01月03日 19時54分00秒,苗栗縣苗栗市經國路和新東街,死亡0;受傷1,自用-小客車;行人-人,120.827875,24.546661
3007,108年01月03日 20時30分00秒,苗栗縣大湖鄉台三線133.6公里處,死亡0;受傷2,普通重型-機車;行人-人,120.86404399999999,24.397996
3120,108年01月03日 23時55分00秒,苗栗縣頭份市中正路194號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.910124,24.686469
3202,108年01月04日 07時25分00秒,苗栗縣苗栗市英才路口 / 苗栗縣苗栗市國華路,死亡0;受傷1,普通重型-機車;自用-小客車,120.820073,24.575348
3215,108年01月04日 07時30分09秒,苗栗縣頭份市銀河路、信義路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90964199999999,24.683549
3282,108年01月04日 07時56分00秒,苗栗縣竹南鎮開元路與南大路287巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.87009499999999,24.679623
3330,108年01月04日 08時22分00秒,苗栗縣苗栗市府前路附近 / 苗栗縣苗栗市饒平街,死亡0;受傷1,普通重型-機車;自用-小客車,120.81804299999999,24.560341
3422,108年01月04日 09時21分21秒,苗栗縣苑裡鎮新興路與信義路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.65373899999999,24.440139000000002
3614,108年01月04日 12時50分00秒,苗栗縣後龍鎮中山路41號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.82369399999999,24.569042
3626,108年01月04日 13時02分43秒,苗栗縣竹南鎮民權街與和平街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.87763899999999,24.685834
3639,108年01月04日 13時18分00秒,苗栗縣公館鄉128線 東店橋口,死亡0;受傷1,自用-大貨車;普通重型-機車,120.833817,24.512925
3732,108年01月04日 15時22分23秒,苗栗縣銅鑼鄉銅鑼村中正路22-6號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.78688899999999,24.483879
3779,108年01月04日 16時15分00秒,苗栗縣苗栗市苗29線10.463公里處北向,死亡0;受傷1,普通重型-機車,120.80755500000001,24.552612
3803,108年01月04日 16時33分33秒,苗栗縣竹南鎮光復路與竹南黃昏市場出入口,死亡0;受傷1,自用-小客車;普通重型-機車,120.879501,24.692648000000002
3845,108年01月04日 17時04分00秒,苗栗縣竹南鎮光復路與環市路三段口(清寧橋下),死亡0;受傷1,腳踏自行車-慢車;行人-人,120.87958400000001,24.693162
3854,108年01月04日 17時08分57秒,苗栗縣銅鑼鄉自強路3號附近,死亡0;受傷1,營業用-曳引車;普通重型-機車,120.78868899999999,24.482074
3855,108年01月04日 17時09分00秒,苗栗縣後龍鎮復興里新港三路與建興路口,死亡0;受傷8,計程車-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.80976000000001,24.610622
3871,108年01月04日 17時18分00秒,苗栗縣苗栗市為公路、建中街83巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.823222,24.569991
3879,108年01月04日 17時20分10秒,苗栗縣竹南鎮建仁街與忠義街口,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車,120.875037,24.688966
3906,108年01月04日 17時32分25秒,苗栗縣頭份市中正一路167號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.92825400000001,24.686708
3983,108年01月04日 18時11分53秒,苗栗縣竹南鎮佳興里環市路3段口 / 苗栗縣竹南鎮佳興里光復路口,死亡0;受傷1,自用-小客車;普通輕型-機車,120.87956399999999,24.693374
4040,108年01月04日 18時44分00秒,苗栗縣頭份市中華路1412巷西側涵洞口,死亡0;受傷1,普通重型-機車;自用-小客車,120.92016299999999,24.695252
4180,108年01月04日 21時29分20秒,苗栗縣頭份市中央路、八德一路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.892982,24.694344
4230,108年01月04日 22時25分00秒,苗栗縣三義鄉水美110號旁路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.762442,24.400182
4320,108年01月05日 06時25分42秒,苗栗縣竹南鎮海口里保福路與育才路路口,死亡0;受傷1,普通重型-機車;遊覽車-大客車,120.861888,24.674976
4323,108年01月05日 06時30分35秒,苗栗縣竹南鎮營盤里延平路123之7號前,死亡0;受傷1,營業用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.878603,24.700922
4395,108年01月05日 08時27分21秒,苗栗縣苗栗市信義街、台13線口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.813905,24.55099
4497,108年01月05日 10時04分48秒,苗栗縣西湖鄉高埔社區邱家祠堂前,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.77038300000001,24.509352
4532,108年01月05日 10時32分29秒,苗栗縣竹南鎮新南里環市路一段南地下道往西機車道內,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.88053000000001,24.682391
4556,108年01月05日 10時50分00秒,苗栗縣頭份市中華、武昌街口。,死亡0;受傷1,普通輕型-機車;自用-小客車,120.91673300000001,24.694554
4620,108年01月05日 11時47分19秒,苗栗縣通霄鎮中正路與崇仁路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.683824,24.490814
4761,108年01月05日 14時40分23秒,苗栗縣竹南鎮公義里苗3線與公義路路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.90666499999999,24.734714
4876,108年01月05日 17時09分00秒,苗栗縣苗栗市經國路4段口 / 苗栗縣苗栗市嘉盛東路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.838001,24.587541
4886,108年01月05日 17時15分21秒,苗栗縣竹南鎮正南里民族街環市路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.878603,24.700922
4957,108年01月05日 18時11分36秒,苗栗縣後龍鎮後龍鎮龍坑里十班坑161號之18前方路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.779568,24.601485999999998
5131,108年01月05日 22時09分51秒,苗栗縣頭份市中正路與日新街口,死亡0;受傷2,普通重型-機車;行人-人,120.91029099999999,24.686616
5227,108年01月06日 06時00分39秒,苗栗縣通霄鎮台1線124.5K北上車道,死亡0;受傷2,普通重型-機車;行人-人,120.686039,24.486245
5231,108年01月06日 06時17分23秒,苗栗縣通霄鎮梅坪橋,死亡0;受傷1,普通重型-機車;乘客-人;行人-人,120.68758100000001,24.475471
5256,108年01月06日 07時30分07秒,苗栗縣苑裡鎮苑坑里苑坑70之1號前,死亡0;受傷1,普通重型-機車,120.67288799999999,24.441983999999998
5270,108年01月06日 08時10分00秒,苗栗縣銅鑼鄉朝西66-2號前,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.78251100000001,24.489881
5296,108年01月06日 08時57分00秒,苗栗縣頭份市中華路中港溪橋上,死亡0;受傷2,普通重型-機車;電動輔助自行車-慢車,120.881525,24.666757999999998
5305,108年01月06日 09時15分07秒,苗栗縣竹南鎮營盤里延平路與建國路路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.875199,24.689692
5351,108年01月06日 10時18分00秒,苗栗縣苑裡鎮西勢里13-20號前南北一路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.646904,24.442326
5360,108年01月06日 10時30分05秒,苗栗縣竹南鎮照南里三泰街與立達街口,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.87800800000001,24.692201999999998
5431,108年01月06日 12時05分00秒,苗栗縣頭份市信東、忠孝一路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90903999999999,24.690251
5450,108年01月06日 12時29分59秒,苗栗縣通霄鎮通灣4鄰34號,死亡0;受傷2,普通重型-機車;乘客-人,120.69323700000001,24.533442
5556,108年01月06日 14時38分00秒,苗栗縣苗栗市水澗橋2-1號,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.81766200000001,24.552117000000003
5572,108年01月06日 15時08分00秒,苗栗縣後龍鎮勝利街與明德街口,死亡0;受傷2,普通重型-機車;普通輕型-機車,120.785995,24.615129999999997
5606,108年01月06日 15時40分10秒,苗栗縣頭份市尖豐路與尖豐路578巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.88435600000001,24.648335999999997
5611,108年01月06日 15時45分24秒,苗栗縣後龍鎮埔頂里厝勝路178號附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.81092199999999,24.617964999999998
5613,108年01月06日 15時50分00秒,苗栗縣頭份市中華、自強路口。,死亡0;受傷1,普通重型-機車;自用-小客車,120.91207,24.689391
5871,108年01月06日 22時09分00秒,苗栗縣苗栗市清華里福星街口 / 苗栗縣苗栗市清華里福星街口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.82568400000001,24.571951000000002
5875,108年01月06日 22時13分09秒,苗栗縣竹南鎮照南里博愛街與光復路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.879201,24.686728
5938,108年01月07日 06時20分00秒,苗栗縣苗栗市中華路690號,死亡0;受傷2,普通重型-機車;行人-人,120.82508899999999,24.588752
5946,108年01月07日 06時56分28秒,苗栗縣竹南鎮照南里光復路178號,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.879369,24.688114000000002
5993,108年01月07日 07時36分00秒,苗栗縣苗栗市松園285-1號,死亡0;受傷1,自用-小客車;普通重型-機車,120.810346,24.547832999999997
6034,108年01月07日 07時50分38秒,苗栗縣後龍鎮溪洲里7鄰砂崙湖78-3號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.780616,24.621275
6059,108年01月07日 08時01分00秒,苗栗縣苗栗市國華路和嘉新街,死亡0;受傷1,自用-小客車;行人-人,120.830234,24.573978
6064,108年01月07日 08時04分00秒,苗栗縣頭份市和平路與華隆街口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.899441,24.686687
6142,108年01月07日 08時55分00秒,苗栗縣頭份市忠孝一路63號前,死亡0;受傷1,自用-小客車;行人-人,120.907389,24.689354
6247,108年01月07日 10時56分00秒,苗栗縣頭份市中華路與自強路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.912874,24.690517
6355,108年01月07日 12時47分00秒,苗栗縣苑裡鎮客庄里中正路一段苑裡體育場前,死亡0;受傷1,自用-小客車;普通重型-機車,120.655169,24.437435999999998
6360,108年01月07日 12時50分29秒,苗栗縣銅鑼鄉朝陽村朝西13-5號附近,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.78251100000001,24.489881
6515,108年01月07日 16時00分21秒,苗栗縣苗栗市大坪營88號貓貍電台往南2公尺處,死亡0;受傷1,自用-小客車;乘客-人;自用-小貨車(含客、貨兩用),120.806078,24.540221
6531,108年01月07日 16時11分07秒,苗栗縣竹南鎮龍鳳里龍山路1段口 / 苗栗縣竹南鎮龍鳳里建國路口,死亡0;受傷2,腳踏自行車-慢車;普通輕型-機車,120.866703,24.692367
6546,108年01月07日 16時29分06秒,苗栗縣苗栗市金鳳街35號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.818731,24.540041
6618,108年01月07日 17時26分17秒,苗栗縣苗栗市為公路口 / 苗栗縣苗栗市社寮街口,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.82501699999999,24.570235
6651,108年01月07日 17時50分58秒,苗栗縣苗栗市經國路岳輝釣蝦場往南200公尺處,死亡0;受傷1,自用-大貨車;普通重型-機車,120.830207,24.549929000000002
6785,108年01月07日 19時58分33秒,苗栗縣苗栗市華岡80號,死亡0;受傷1,普通重型-機車;自用-小客車,120.81159099999999,24.545069
6955,108年01月08日 07時06分00秒,苗栗縣頭份市興隆路與興隆路445巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.926502,24.695438
7156,108年01月08日 09時20分00秒,苗栗縣竹南鎮環市路三段與維新路口附近(清寧橋下迴轉道),死亡0;受傷1,自用-小客車;普通重型-機車,120.883058,24.693996
7245,108年01月08日 10時50分00秒,苗栗縣竹南鎮永貞路二段上(竹南鎮立游泳池出入口處),死亡0;受傷1,普通重型-機車;自用-小客車,120.885586,24.689585
7295,108年01月08日 11時35分40秒,苗栗縣頭份市永貞路與台一己線路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.882185,24.669931
7297,108年01月08日 11時38分30秒,苗栗縣頭份市水源路64號前,死亡0;受傷1,自用-小客車;自用-小客車;普通重型-機車;自用-小客車,120.91062600000001,24.676510999999998
7334,108年01月08日 12時10分25秒,苗栗縣三義鄉双潭村苗一一九線路86-2號口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.787603,24.410165
7369,108年01月08日 12時45分44秒,苗栗縣頭份市中華路1414號前,死亡0;受傷2,自用-小客車;營業用-大貨車;營業用-小貨車(含客、貨兩用),120.917484,24.696866
7624,108年01月08日 17時30分21秒,苗栗縣卓蘭鎮縣140線 25公里200.0公尺處東側向外側,死亡0;受傷1,普通重型-機車,120.72196299999999,24.358124
7627,108年01月08日 17時34分14秒,苗栗縣三義鄉廣盛村六角亭附近,死亡0;受傷2,普通重型-機車;行人-人,120.771115,24.412316
7685,108年01月08日 18時07分06秒,苗栗縣苑裡鎮介壽路與南苑三巷路口附近,死亡0;受傷1,普通重型-機車;營業用-半聯結車,120.646675,24.439715
7687,108年01月08日 18時08分49秒,苗栗縣後龍鎮西濱北上慢車道101.4公里處,死亡0;受傷3,營業用-曳引車;普通重型-機車;普通重型-機車;乘客-人,120.774047,24.625242999999998
7713,108年01月08日 18時30分00秒,苗栗縣公館鄉尖山村尖山338之3號前,死亡0;受傷2,普通重型-機車;行人-人,120.83711299999999,24.545675
7734,108年01月08日 18時50分00秒,苗栗縣苗栗市經國路和至公路,死亡0;受傷1,自用-小客車,120.796861,24.586572
7783,108年01月08日 19時39分00秒,苗栗縣頭份市信東路與大亨街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90483300000001,24.695127
7786,108年01月08日 19時40分44秒,苗栗縣竹南鎮大埔(富貴香公司往福隆宮間產業道路),死亡0;受傷2,普通重型-機車;行人-人,120.89803400000001,24.711351
7798,108年01月08日 19時56分00秒,苗栗縣頭份市中華路福懋加油站前,死亡0;受傷1,自用-小客車;普通重型-機車;營業用-曳引車,120.88546399999998,24.670953
7871,108年01月08日 21時39分00秒,苗栗縣公館鄉通明街與館南街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.822985,24.502995000000002
7874,108年01月08日 21時40分22秒,苗栗縣三義鄉國道1號 152公里400.0公尺處北側向中線,死亡0;受傷1,自用-小客車;營業用-半聯結車,120.755761,24.388961
7965,108年01月09日 06時25分29秒,苗栗縣頭屋鄉象山村象山路198-3號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.856451,24.577343
8021,108年01月09日 07時30分00秒,苗栗縣頭份市五福街59號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.913552,24.692887
8280,108年01月09日 10時03分00秒,苗栗縣苗栗市新英里聯大路與苗29線連絡道路口往西200公尺處,死亡0;受傷1,普通重型-機車,120.80210500000001,24.54547
8519,108年01月09日 14時55分00秒,苗栗縣苗栗市建功里大埔街口 / 苗栗縣苗栗市建功里忠孝路口,死亡0;受傷2,普通輕型-機車;普通重型-機車,120.81783999999999,24.561963000000002
8521,108年01月09日 14時58分00秒,苗栗縣苗栗市勝利里新東街286號,死亡0;受傷1,普通重型-機車,120.82405200000001,24.549476000000002
8588,108年01月09日 16時18分00秒,苗栗縣苗栗市三湖道(新英113之2號旁路口),死亡0;受傷1,遊覽車-大客車;普通重型-機車,120.80408500000001,24.550469
8615,108年01月09日 16時46分00秒,苗栗縣苗栗市忠孝、縣府路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.818894,24.564743
8686,108年01月09日 17時40分00秒,苗栗縣苗栗市宜春路東向車道(經國路口往西約180公尺處),死亡0;受傷1,普通重型-機車;租賃車-小客車,120.814086,24.593396
8709,108年01月09日 17時50分58秒,苗栗縣頭份市信義路、光華北路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.88687,24.700016
8771,108年01月09日 18時24分09秒,苗栗縣銅鑼鄉銅鑼村中正路8號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.786703,24.482765
8801,108年01月09日 18時44分00秒,苗栗縣苗栗市府東路、建功地下道口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.821702,24.564138
8889,108年01月09日 19時54分00秒,苗栗縣頭份市流東里雙喜街3巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.953777,24.681604
8915,108年01月09日 20時26分00秒,苗栗縣竹南鎮龍山路一段260號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.86751100000001,24.694138
9043,108年01月10日 04時56分19秒,苗栗縣竹南鎮中華路與中華路191巷口,死亡0;受傷1,自用-小客車;自用-小客車,120.92338400000001,24.71087
9056,108年01月10日 06時20分03秒,苗栗縣竹南鎮照南里三泰街與立達街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.87800800000001,24.692201999999998
9073,108年01月10日 06時54分00秒,苗栗縣頭份市中興路372巷與中央路226巷口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.90357,24.691701000000002
9085,108年01月10日 07時11分00秒,苗栗縣頭份市中央路332號前,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.90093999999999,24.692687
9292,108年01月10日 09時10分59秒,苗栗縣銅鑼鄉台13線 44公里900.0公尺處北側,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.780492,24.451027
9362,108年01月10日 10時18分38秒,苗栗縣竹南鎮竹興里復興路346巷口,死亡0;受傷2,自用-小客車;自用-小貨車(含客、貨兩用),120.860712,24.688095999999998
9427,108年01月10日 11時40分06秒,苗栗縣竹南鎮中正路239巷口,死亡0;受傷2,普通輕型-機車;普通重型-機車,120.873405,24.683623
9549,108年01月10日 13時49分52秒,苗栗縣苗栗市聯大路八甲往二坪方向,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.807645,24.545201000000002
9580,108年01月10日 14時30分00秒,苗栗縣三義鄉西湖村伯公坑路112號前0.0公尺附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.74875,24.375998000000003
9691,108年01月10日 16時35分29秒,苗栗縣竹南鎮博愛街421巷口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.866207,24.688875
9740,108年01月10日 17時15分43秒,苗栗縣卓蘭鎮卓坪路58號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.83201899999999,24.307710999999998
9786,108年01月10日 17時44分35秒,苗栗縣造橋鄉台一線、苗八線路口,死亡0;受傷3,自用-小客車;普通重型-機車;乘客-人,120.823986,24.630726
9801,108年01月10日 17時51分50秒,苗栗縣造橋鄉台13甲與平仁路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.85807,24.633474
9829,108年01月10日 18時14分09秒,苗栗縣公館鄉館東村安東街51號,死亡0;受傷1,自用-小客車;普通重型-機車,120.82941299999999,24.503318
9847,108年01月10日 18時25分00秒,苗栗縣後龍鎮台61線與苗8線口,死亡0;受傷2,自用-小客車;自用-小客車,120.79732,24.645757
9918,108年01月10日 19時35分46秒,苗栗縣竹南鎮竹興里龍山路與博愛街口,死亡0;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,120.86568899999999,24.689147
9952,108年01月10日 20時25分27秒,苗栗縣頭份市中興路、德義路15巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.900678,24.689963
9953,108年01月10日 20時27分40秒,苗栗縣竹南鎮山佳里龍山路與佳北二街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.88063000000001,24.702360000000002
9997,108年01月10日 21時35分00秒,苗栗縣苗栗市中山路206號前0.0公尺附近,死亡0;受傷1,遊覽車-大客車;普通重型-機車,120.823311,24.565064000000003
10015,108年01月10日 21時56分12秒,苗栗縣竹南鎮竹南里和平街與民權街口,死亡0;受傷2,普通重型-機車;自用-小客車;普通重型-機車,120.87763400000001,24.685851
10088,108年01月11日 03時22分35秒,苗栗縣苑裡鎮南勢里120之3號近處,死亡0;受傷1,自用-小客車,120.701298,24.395870000000002
