,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
131365,108年05月23日 18時28分00秒,澎湖縣湖西鄉澎14號道1.2公里處,死亡0;受傷2,普通重型-機車;乘客-人,119.669459,23.593326
132145,108年05月24日 16時28分00秒,澎湖縣馬公市陽明里中華路217號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,119.57529,23.571986
133152,108年05月25日 17時50分00秒,澎湖縣馬公市朝陽里三多路口 / 澎湖縣馬公市朝陽里朝陽路口,死亡0;受傷2,普通重型-機車;普通輕型-機車;乘客-人,119.57791499999999,23.574410999999998
133198,108年05月25日 18時49分00秒,澎湖縣湖西鄉縣203線 6公里270.0公尺處南側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.608819,23.585669
133898,108年05月26日 17時40分00秒,澎湖縣湖西鄉縣203線 6公里550.0公尺處南側向外側,死亡0;受傷4,普通重型-機車;自用-小客車;普通重型-機車;乘客-人;乘客-人,119.61018999999999,23.587663
134661,108年05月27日 16時17分06秒,澎湖縣白沙鄉縣203線 9公里500.0公尺處東側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.60878000000001,23.612188
135515,108年05月28日 16時40分00秒,澎湖縣馬公市朝陽里中華路387號前0.0公尺東側,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人;乘客-人,119.581197,23.570431
135730,108年05月28日 19時46分00秒,澎湖縣馬公市朝陽里三多路口 / 澎湖縣馬公市朝陽里林森路口,死亡0;受傷1,普通重型-機車;普通重型-機車,119.577459,23.574531
136016,108年05月29日 08時47分00秒,澎湖縣馬公市縣204線 860.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;租賃車-小客車;乘客-人,119.58832199999999,23.564421
136105,108年05月29日 10時20分00秒,澎湖縣白沙鄉縣203線 12公里600.0公尺處北側向外側,死亡0;受傷2,普通重型-機車;行人-人,119.59720700000001,23.636824
137100,108年05月30日 12時06分00秒,澎湖縣馬公市水源路停車場內,死亡0;受傷2,普通重型-機車;普通重型-機車,119.571975,23.570102
137165,108年05月30日 13時08分00秒,澎湖縣馬公市西衛里林森路口 / 澎湖縣馬公市西衛里四維路口,死亡0;受傷1,普通重型-機車;自用-大貨車;自用-小客車,119.578179,23.576058
137336,108年05月30日 16時48分00秒,澎湖縣馬公市朝陽里林森路口 / 澎湖縣馬公市朝陽里四維路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,119.578179,23.576058
137982,108年05月31日 10時54分00秒,澎湖縣馬公市澎25號道2.8公里處,死亡0;受傷2,普通重型-機車;普通重型-機車,119.60398,23.528266000000002
138264,108年05月31日 16時03分00秒,澎湖縣馬公市石泉里縣204線道路口 / 澎湖縣馬公市石泉里澎23號道路口,死亡0;受傷2,普通重型-機車;大型重型2(250-550C.C.)-機車,119.598047,23.559480999999998
138412,108年05月31日 17時43分00秒,澎湖縣白沙鄉縣203線道路口 / 澎湖縣白沙鄉澎8號道口,死亡0;受傷1,自用-小客車;普通重型-機車,119.59771599999999,23.643846
138567,108年05月31日 20時52分00秒,澎湖縣馬公市陽明里中華路口 / 澎湖縣馬公市陽明里北辰街口,死亡0;受傷1,普通重型-機車,119.571446,23.570213
138983,108年06月01日 12時07分00秒,澎湖縣馬公市興仁里縣201線道口 / 澎湖縣馬公市興仁里縣204線道口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.61069599999999,23.552553
139585,108年06月02日 05時44分00秒,澎湖縣馬公市陽明里新店路口 / 澎湖縣馬公市朝陽里同和路口,死亡0;受傷1,自用-小客車;普通重型-機車,119.57443899999998,23.568783
140402,108年06月03日 07時02分00秒,澎湖縣馬公市嵵裡里107-1號前道路,死亡0;受傷1,普通重型-機車;普通重型-機車,119.570393,23.526920999999998
140594,108年06月03日 09時29分00秒,澎湖縣馬公市光復里光復路口 / 澎湖縣馬公市光復里新村路口,死亡0;受傷1,普通重型-機車;普通輕型-機車,119.569258,23.570255
140856,108年06月03日 14時28分18秒,澎湖縣七美鄉濱海道路龍埕段,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,119.43941299999999,23.202981
140893,108年06月03日 15時02分00秒,澎湖縣馬公市澎25號道0.25公里處,死亡0;受傷1,自用-小客車;普通重型-機車,119.618742,23.546253
141111,108年06月03日 17時48分00秒,澎湖縣白沙鄉縣道203線20.2公里處岔路口(通梁段),死亡0;受傷2,普通重型-機車;乘客-人,119.58250600000001,23.667388
141471,108年06月04日 07時45分00秒,澎湖縣馬公市中興里民生路口 / 澎湖縣馬公市中興里文化路口,死亡0;受傷1,普通重型-機車;自用-小客車,119.567245,23.567466
141682,108年06月04日 11時12分00秒,澎湖縣馬公市縣201線 2公里600.0公尺處南側向內側,死亡0;受傷1,普通重型-機車,119.600801,23.531032
141695,108年06月04日 11時26分35秒,澎湖縣白沙鄉縣203線 14公里900.0公尺處北側向外側,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人;乘客-人,119.600479,23.657022
142762,108年06月05日 11時49分00秒,澎湖縣湖西鄉縣203線 6公里400.0公尺處南側向外側,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,119.60953899999998,23.586623
142865,108年06月05日 13時39分00秒,澎湖縣馬公市縣201線 600.0公尺處南側向外側,死亡0;受傷1,普通輕型-機車,119.60831,23.547175
144096,108年06月06日 16時18分00秒,澎湖縣馬公市長安里治平路36號前0.0公尺東側,死亡0;受傷2,普通重型-機車;普通重型-機車,119.565744,23.569657
144923,108年06月07日 13時21分00秒,澎湖縣馬公市光復里光復路279之1號前0.0公尺南側,死亡0;受傷1,普通重型-機車;自用-小客車,119.574564,23.57548
145279,108年06月07日 20時51分00秒,澎湖縣西嶼鄉縣203線 31公里100.0公尺處北側向外側,死亡0;受傷1,普通重型-機車,119.50254299999999,23.575114000000003
145520,108年06月08日 09時55分27秒,澎湖縣白沙鄉吉貝幼兒園(吉貝2-5號)前道路,死亡0;受傷1,普通重型-機車,119.613199,23.741941
145635,108年06月08日 12時15分00秒,澎湖縣馬公市光榮里貿商街68號前0.0公尺西側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,119.57240800000001,23.575588
146923,108年06月10日 06時10分00秒,澎湖縣馬公市朝陽里光復路口 / 澎湖縣馬公市朝陽里光復路口,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,119.573058,23.574108
147030,108年06月10日 07時54分00秒,澎湖縣馬公市鎖港里縣201線道口 / 澎湖縣馬公市鎖港里澎26號道口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.60055200000001,23.530772
148223,108年06月11日 11時38分46秒,澎湖縣白沙鄉縣203線 17公里900.0公尺處東側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.57981000000001,23.666416
148371,108年06月11日 15時38分16秒,澎湖縣西嶼鄉池東村一路71號前20.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.507451,23.600826
148382,108年06月11日 15時51分10秒,澎湖縣白沙鄉縣203線 16公里600.0公尺處東側向路肩,死亡0;受傷2,普通重型-機車;乘客-人,119.5975,23.666847
148982,108年06月12日 08時41分00秒,澎湖縣馬公市縣204線 2公里400.0公尺處西側向外側,死亡0;受傷1,普通重型-機車;租賃車-小客車,119.60008799999999,23.558723
149495,108年06月12日 18時07分00秒,澎湖縣白沙鄉縣203線 11公里700.0公尺處南側向外側,死亡0;受傷1,自用-小客車,119.600765,23.630681
149740,108年06月13日 00時33分00秒,澎湖縣馬公市澎21號道0.1公里處,死亡0;受傷1,普通重型-機車,119.609501,23.569428
150226,108年06月13日 14時16分00秒,澎湖縣白沙鄉縣道203線24.9公里處岔路口(竹灣段),死亡0;受傷1,普通重型-機車;自用-小客車,119.523278,23.637110999999997
150398,108年06月13日 17時23分00秒,澎湖縣馬公市石泉里縣204線道口 / 澎湖縣馬公市石泉里澎23號道口,死亡0;受傷1,計程車-小客車;普通重型-機車,119.598124,23.559489000000003
151591,108年06月14日 22時43分00秒,澎湖縣馬公市縣道203線、馬公都市計畫20-3號道岔路口,死亡0;受傷1,普通輕型-機車,119.58976499999999,23.569097
152066,108年06月15日 13時21分00秒,澎湖縣馬公市石泉里1之208號旁,死亡0;受傷2,普通輕型-機車;普通重型-機車;乘客-人,119.59518500000001,23.56148
152230,108年06月15日 16時06分52秒,澎湖縣白沙鄉縣203線 21公里800.0公尺處北側向外側,死亡0;受傷1,普通重型-機車,119.548602,23.651242
152367,108年06月15日 18時03分56秒,澎湖縣白沙鄉縣道203線與澎9之1號道岔路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,119.600334,23.656513
152471,108年06月15日 20時12分00秒,澎湖縣馬公市朝陽里中華路278號西側,死亡0;受傷2,行人-人;普通重型-機車,119.57943999999999,23.571368
153905,108年06月17日 16時40分00秒,澎湖縣湖西鄉隘門村98號東側15公尺處,死亡0;受傷2,普通重型-機車;行人-人;乘客-人,119.635426,23.560238000000002
154450,108年06月18日 09時31分00秒,澎湖縣馬公市東文里98號之3前道路,死亡0;受傷1,普通重型-機車;自用-小客車,119.589092,23.560234
154639,108年06月18日 12時59分00秒,澎湖縣馬公市縣203線 4公里300.0公尺處南側向內側,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,119.598803,23.57017
154863,108年06月18日 17時09分00秒,澎湖縣馬公市光復里新生路口 / 澎湖縣馬公市光復里北辰街口,死亡0;受傷1,自用-小客車;普通重型-機車,119.57205400000001,23.569293
154879,108年06月18日 17時20分00秒,澎湖縣湖西鄉縣道203線22.4公里處(橫礁段),死亡0;受傷1,普通重型-機車,119.54418999999999,23.645657
155068,108年06月18日 19時56分00秒,澎湖縣白沙鄉澎8-1號道0.4公里處(後寮段),死亡0;受傷1,自用-小客車,119.579155,23.662485999999998
155172,108年06月19日 00時13分00秒,澎湖縣馬公市縣204線 1公里50.0公尺處東側向內側,死亡0;受傷2,普通重型-機車;計程車-小客車;乘客-人,119.58958700000001,23.563707
155285,108年06月19日 07時44分00秒,澎湖縣馬公市東文里文德路口 / 澎湖縣馬公市東文里大賢街口,死亡0;受傷2,普通輕型-機車;普通重型-機車,119.57906299999999,23.561807
155929,108年06月19日 17時35分00秒,澎湖縣馬公市縣204線 6公里600.0公尺處北側向內側,死亡0;受傷1,自用-小客車;租賃車-小客車;乘客-人,119.63448700000001,23.560567000000002
156053,108年06月19日 19時31分00秒,澎湖縣馬公市西文里縣203線道路口 / 澎湖縣馬公市西文里澎22號道路口,死亡0;受傷1,普通重型-機車;租賃車-小客車,119.593871,23.56883
156128,108年06月19日 21時36分00秒,澎湖縣馬公市縣204線 1公里100.0公尺處西側向內側,死亡0;受傷1,自用-小客車;普通重型-機車,119.590255,23.563394
156590,108年06月20日 11時21分00秒,澎湖縣馬公市縣201線 10公里100.0公尺處西側向外側,死亡0;受傷1,普通重型-機車,119.54850400000001,23.539661
156878,108年06月20日 16時24分00秒,澎湖縣馬公市重慶里建國路口 / 澎湖縣馬公市重慶里光明路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,119.566069,23.566138
157041,108年06月20日 18時04分00秒,澎湖縣馬公市鎖港里506號旁岔路口,死亡0;受傷1,普通重型-機車;自用-小客車,119.602846,23.526352
157103,108年06月20日 18時48分00秒,澎湖縣馬公市朝陽里中華路369號前0.0公尺西側,死亡0;受傷1,普通重型-機車;普通重型-機車,119.58043700000002,23.570895999999998
157524,108年06月21日 08時47分00秒,澎湖縣馬公市陽明里新店路口 / 澎湖縣馬公市朝陽里永泰街口,死亡0;受傷2,自用-小貨車(含客、貨兩用);租賃車-小客車;乘客-人,119.575879,23.567514000000003
158041,108年06月21日 16時40分00秒,澎湖縣湖西鄉縣202線 4公里北側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.631409,23.581822
158147,108年06月21日 17時41分00秒,澎湖縣西嶼鄉小門村小門橋墎北側50公尺處,死亡0;受傷1,普通重型-機車,119.51969,23.648004
158814,108年06月22日 13時19分00秒,澎湖縣西嶼鄉縣道203線與澎3號道岔路口(大池段),死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,119.514752,23.611654
159076,108年06月22日 18時12分00秒,澎湖縣湖西鄉澎14號道0.45公里處,死亡0;受傷1,普通重型-機車,119.66890900000001,23.586594
159417,108年06月23日 10時07分00秒,澎湖縣馬公市興仁里30號前岔路口,死亡0;受傷1,自用-小客車;普通重型-機車,119.61131,23.550519
159782,108年06月23日 18時30分00秒,澎湖縣馬公市石泉里2之17號旁岔路口,死亡0;受傷1,自用-小客車;普通重型-機車,119.59449199999999,23.559583
160473,108年06月24日 15時15分00秒,澎湖縣馬公市縣203線 4公里700.0公尺處,死亡0;受傷2,普通重型-機車;乘客-人,119.600829,23.573737
160898,108年06月25日 07時19分00秒,澎湖縣馬公市縣204線 1公里900.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,119.596883,23.560071
160973,108年06月25日 07時52分00秒,澎湖縣馬公市井垵里1號西側850公尺處,死亡0;受傷1,普通重型-機車,119.573204,23.511979
161164,108年06月25日 10時39分00秒,澎湖縣湖西鄉縣202線 6公里950.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.65513500000002,23.583899
161246,108年06月25日 12時00分00秒,澎湖縣白沙鄉澎8號道2.45公里處(瓦硐段),死亡0;受傷2,普通重型-機車;乘客-人,119.582994,23.658054
161442,108年06月25日 15時58分00秒,澎湖縣白沙鄉澎8號道5.1公里處(後竂段),死亡0;受傷2,普通重型-機車;乘客-人,119.56636499999999,23.66311
161960,108年06月26日 08時00分00秒,澎湖縣白沙鄉縣203線 12公里50.0公尺處,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,119.59784099999999,23.6328
162093,108年06月26日 10時05分00秒,澎湖縣馬公市縣204線 1公里250.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;普通重型-機車,119.591502,23.562782000000002
162751,108年06月27日 06時02分00秒,澎湖縣西嶼鄉縣道203線31.7公里處岔路口,死亡0;受傷1,行人-人;普通重型-機車,119.506307,23.586442
163400,108年06月27日 17時08分00秒,澎湖縣馬公市山水里山水13哨(海巡哨站)東側250公尺處,死亡0;受傷1,普通重型-機車,119.60204499999999,23.510784
163449,108年06月27日 17時31分00秒,澎湖縣湖西鄉縣202線 1公里970.0公尺處東側向內側,死亡0;受傷2,普通重型-機車;普通重型-機車,119.616926,23.572746
163737,108年06月28日 07時15分00秒,澎湖縣馬公市朝陽里三多路口 / 澎湖縣馬公市朝陽里六合路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,119.580024,23.57433
164017,108年06月28日 10時34分00秒,澎湖縣馬公市長安里中興路口 / 澎湖縣馬公市長安里建國路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.56626599999998,23.566789
164338,108年06月28日 16時02分00秒,澎湖縣馬公市光榮里文光路口 / 澎湖縣馬公市光榮里四維路口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.57125,23.579163
164428,108年06月28日 17時09分00秒,澎湖縣馬公市中央里民族路口 / 澎湖縣馬公市中央里惠安路口,死亡0;受傷1,普通重型-機車,119.563896,23.564206
164641,108年06月28日 20時48分00秒,澎湖縣馬公市縣203線 3公里410.0公尺處西側向外側,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,119.59180400000001,23.56916
164958,108年06月29日 10時28分00秒,澎湖縣湖西鄉縣202線 2公里500.0公尺處東側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.621118,23.5755
164986,108年06月29日 11時04分00秒,澎湖縣馬公市縣201線 900.0公尺處北側向外側,死亡0;受傷1,自用-小客車;普通重型-機車,119.60795800000001,23.546747
165058,108年06月29日 12時13分00秒,澎湖縣馬公市光復里光復路口 / 澎湖縣馬公市光復里新村路口,死亡0;受傷1,普通重型-機車;自用-小客車,119.569258,23.570255
165357,108年06月29日 18時00分00秒,澎湖縣白沙鄉縣道203線12公里處(講美段),死亡0;受傷1,普通重型-機車;自用-小客車,119.542574,23.643454000000002
165383,108年06月29日 18時28分00秒,澎湖縣馬公市陽明里大勇街46號前0.0公尺西側,死亡0;受傷1,自用-小客車;普通重型-機車,119.571499,23.572139
166171,108年06月30日 18時36分00秒,澎湖縣湖西鄉縣202線 2公里150.0公尺處西側向外側,死亡0;受傷1,普通重型-機車,119.61878300000001,23.573486
166598,108年07月01日 09時32分00秒,澎湖縣馬公市興仁里43號旁岔路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,119.611259,23.55022
167733,108年07月02日 12時38分00秒,澎湖縣馬公市陽明里中華路口 / 澎湖縣馬公市陽明里北辰街口,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,119.57141000000001,23.570219
168067,108年07月02日 18時40分00秒,澎湖縣馬公市縣204線 2公里400.0公尺處西側向外側,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,119.599828,23.558819
168085,108年07月02日 18時56分00秒,澎湖縣馬公市朝陽里林森路80號前0.0公尺北側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,119.57762,23.574787
168141,108年07月02日 19時55分00秒,澎湖縣馬公市縣201線 200.0公尺處北側向外側,死亡0;受傷6,自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,119.610583,23.550359
168728,108年07月03日 13時02分00秒,澎湖縣馬公市縣204線 2公里300.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,119.59978899999999,23.55883
168863,108年07月03日 16時03分00秒,澎湖縣馬公市陽明里中華路口 / 澎湖縣馬公市陽明里大仁街口,死亡0;受傷1,自用-小客車;普通重型-機車,119.57241299999998,23.570966000000002
170112,108年07月04日 21時40分00秒,澎湖縣馬公市東文里文學路口 / 澎湖縣馬公市案山里大賢街口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.58148899999999,23.561149
170157,108年07月05日 00時25分00秒,澎湖縣馬公市重慶里民福路口 / 澎湖縣馬公市重慶里興港南街口,死亡0;受傷1,普通重型-機車;自用-小客車,119.568381,23.565602
170428,108年07月05日 10時17分00秒,澎湖縣白沙鄉大赤崁村158號旁岔路口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.60006899999999,23.667702
170594,108年07月05日 13時26分00秒,澎湖縣馬公市縣201線 3公里700.0公尺處東側向外側,死亡0;受傷2,電動自行車-慢車;租賃車-小客車;乘客-人,119.593112,23.526492
171707,108年07月06日 16時41分00秒,澎湖縣馬公市重慶里民權路91號前0.0公尺南側,死亡0;受傷2,普通重型-機車;普通重型-機車,119.567695,23.566372
172061,108年07月07日 08時57分00秒,澎湖縣馬公市重光里92之1號北側50公尺處,死亡0;受傷1,普通重型-機車,119.568095,23.585086999999998
172325,108年07月07日 14時03分00秒,澎湖縣馬公市縣203線 4公里200.0公尺處南側向外側,死亡0;受傷2,普通重型-機車;普通重型-機車,119.59873999999999,23.569985
172459,108年07月07日 16時59分00秒,澎湖縣馬公市縣203線 5公里北側向外側,死亡0;受傷1,普通重型-機車;自用-小客車,119.602185,23.575615
172492,108年07月07日 17時47分00秒,澎湖縣馬公市縣203線 4公里780.0公尺處北側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.60133700000002,23.574363
173116,108年07月08日 11時55分43秒,澎湖縣白沙鄉縣道203線與澎8-1號道岔路口,死亡0;受傷1,租賃車-小客車;自用-小客車;乘客-人,119.569772,23.662547
173191,108年07月08日 13時00分00秒,澎湖縣湖西鄉縣202線 4公里600.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;乘客-人,119.634874,23.585619
173507,108年07月08日 18時09分00秒,澎湖縣馬公市縣203線 4公里700.0公尺處南側向外側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,119.600655,23.573544000000002
173528,108年07月08日 18時26分00秒,澎湖縣馬公市澎25號道3.4公里處,死亡0;受傷1,普通重型-機車;自用-小客車,119.60111299999998,23.523451
173896,108年07月09日 08時32分00秒,澎湖縣馬公市西文里10之3號旁岔路口,死亡0;受傷1,自用-小客車;普通重型-機車,119.584281,23.564807000000002
174427,108年07月09日 18時10分00秒,澎湖縣白沙鄉澎8-1號道3.1公里處(通樑段),死亡0;受傷2,電動自行車-慢車;乘客-人,119.555365,23.657226
174817,108年07月10日 08時34分00秒,澎湖縣馬公市光復里光復路口 / 澎湖縣馬公市光復里陽明路口,死亡0;受傷4,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,119.57235700000001,23.573414
175159,108年07月10日 13時54分00秒,澎湖縣馬公市縣201線 5公里750.0公尺處西側向外側,死亡0;受傷1,普通重型-機車;自用-小客車,119.57649199999999,23.519373
175576,108年07月10日 20時44分00秒,澎湖縣馬公市陽明里光復路口 / 澎湖縣馬公市陽明里大智街口,死亡0;受傷1,普通重型-機車;自用-小客車,119.57035400000001,23.571458
175717,108年07月11日 07時09分00秒,澎湖縣馬公市縣204線 1公里400.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;普通重型-機車,119.592964,23.562097
175921,108年07月11日 09時28分00秒,澎湖縣馬公市長安里仁愛路口 / 澎湖縣馬公市長安里惠民一路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,119.56465,23.565727
176686,108年07月12日 07時08分00秒,澎湖縣馬公市中興里光復路口 / 澎湖縣馬公市中興里樹德路口,死亡0;受傷1,普通重型-機車;計程車-小客車,119.568284,23.568792000000002
176689,108年07月12日 07時10分00秒,澎湖縣馬公市陽明里大仁街40號前0.0公尺東側,死亡0;受傷1,自用-小客車;普通重型-機車,119.571657,23.571589000000003
176901,108年07月12日 09時29分00秒,澎湖縣湖西鄉縣204線 6公里600.0公尺處南側向內側,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,119.634394,23.560546
177355,108年07月12日 16時48分00秒,澎湖縣馬公市縣204線 300.0公尺處西側向外側,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,119.584078,23.567974
177439,108年07月12日 17時31分00秒,澎湖縣白沙鄉大赤崁聯外橋梁上,死亡0;受傷4,電動自行車-慢車;電動自行車-慢車;乘客-人;乘客-人,119.60213300000001,23.664720000000003
177483,108年07月12日 18時01分00秒,澎湖縣馬公市菜園里縣204線道路口 / 澎湖縣馬公市菜園里縣205線道路口,死亡0;受傷3,普通重型-機車;自用-小客車;普通重型-機車;普通重型-機車;乘客-人,119.60806200000002,23.554192
177500,108年07月12日 18時14分00秒,澎湖縣馬公市西文里中華路口 / 澎湖縣馬公市西文里六合路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.58226,23.569789
177696,108年07月12日 22時54分58秒,澎湖縣白沙鄉縣203線 20公里100.0公尺處東側向外側,死亡0;受傷1,普通重型-機車;自用-小客車,119.559405,23.660988
177807,108年07月13日 07時30分21秒,澎湖縣西嶼鄉星月灣民宿北側400公尺處,死亡0;受傷1,普通重型-機車,119.516916,23.621057
178539,108年07月13日 19時23分00秒,澎湖縣馬公市重光里四維路口 / 澎湖縣馬公市重光里敬業街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,119.572199,23.578705
178641,108年07月13日 22時31分00秒,澎湖縣白沙鄉澎8-1號道0.4公里處,死亡0;受傷1,自用-小客車,119.580603,23.662271
178703,108年07月14日 03時29分00秒,澎湖縣馬公市澎28號道0.03公里處,死亡0;受傷1,普通重型-機車;自用-小客車,119.585531,23.563584
178797,108年07月14日 08時37分00秒,澎湖縣白沙鄉澎8號道2.5公里處(瓦硐段),死亡0;受傷2,普通重型-機車;乘客-人,119.58278999999999,23.657777
179008,108年07月14日 13時05分00秒,澎湖縣馬公市澎25號道1.8公里處,死亡0;受傷1,普通重型-機車;自用-小客車,119.6102,23.535335
179164,108年07月14日 16時17分00秒,澎湖縣白沙鄉縣道203線12.45公里處(講美段),死亡0;受傷1,普通重型-機車,119.597127,23.636073
179730,108年07月15日 10時05分34秒,澎湖縣白沙鄉縣道203線與澎10號道岔路口,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,119.598883,23.63229
179910,108年07月15日 13時02分22秒,澎湖縣七美鄉海豐村下宮13-2號前岔路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,119.424462,23.202226
179916,108年07月15日 13時09分00秒,澎湖縣馬公市前寮里5之11號前道路,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,119.587553,23.5552
180471,108年07月16日 06時58分00秒,澎湖縣馬公市縣201線 2公里170.0公尺處北側向外側,死亡0;受傷1,普通重型-機車;自用-小客車,119.60281200000001,23.534909
180710,108年07月16日 09時50分00秒,澎湖縣馬公市縣204線 2公里400.0公尺處西側向外側,死亡0;受傷1,普通重型-機車,119.601648,23.557983
180930,108年07月16日 13時21分00秒,澎湖縣馬公市西文里新營路口 / 澎湖縣馬公市西文里永福街口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.577704,23.565394
181107,108年07月16日 16時53分00秒,澎湖縣白沙鄉縣道203線12公里岔路口處(講美段),死亡0;受傷1,行人-人;自用-小客車,119.598351,23.632611999999998
181426,108年07月17日 06時26分00秒,澎湖縣馬公市陽明里新生路口 / 澎湖縣馬公市陽明里同和路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,119.575635,23.570239
182742,108年07月18日 10時12分00秒,澎湖縣白沙鄉縣道203線20.35公里處(通梁段),死亡0;受傷2,普通重型-機車;乘客-人,119.558318,23.661186999999998
182790,108年07月18日 11時09分00秒,澎湖縣馬公市縣201線 3公里550.0公尺處西側向外側,死亡0;受傷2,警備車-特種車;電動自行車-慢車;乘客-人,119.59411100000001,23.526235999999997
182949,108年07月18日 14時13分00秒,澎湖縣白沙鄉澎8號道2.75公里處(瓦硐段),死亡0;受傷2,普通重型-機車;乘客-人,119.58273,23.660965
183774,108年07月19日 12時04分00秒,澎湖縣馬公市長安里民生路口 / 澎湖縣馬公市長安里惠民一路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.56482,23.567663
184155,108年07月19日 18時40分00秒,澎湖縣馬公市陽明里水源路口 / 澎湖縣馬公市陽明里北辰街口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.57175600000001,23.569797
184212,108年07月19日 19時35分00秒,澎湖縣馬公市光明里文光路口 / 澎湖縣馬公市光明里自強街口,死亡0;受傷1,普通重型-機車;自用-小客車,119.570728,23.574951000000002
184258,108年07月19日 20時48分00秒,澎湖縣馬公市陽明里新生路口 / 澎湖縣馬公市朝陽里永泰街口,死亡0;受傷2,普通重型-機車;普通重型-機車,119.57721599999999,23.568753
184445,108年07月20日 08時18分00秒,澎湖縣馬公市西衛里坡南2號前岔路口,死亡0;受傷1,普通重型-機車,119.57980400000001,23.579019
184775,108年07月20日 14時36分00秒,澎湖縣白沙鄉縣道203線16.25公里處(赤崁段),死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),119.59581399999999,23.6668
184789,108年07月20日 14時58分00秒,澎湖縣七美鄉海豐村下宮13之2號前岔路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.42396000000001,23.201456
185070,108年07月20日 20時50分00秒,澎湖縣馬公市陽明里新生路口 / 澎湖縣馬公市陽明里同和路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.575676,23.5703
185212,108年07月21日 07時15分00秒,澎湖縣馬公市光復里新村路口 / 澎湖縣馬公市光復里光復路口,死亡0;受傷2,普通重型-機車;計程車-小客車;乘客-人,119.569258,23.570255
186135,108年07月22日 10時06分00秒,澎湖縣白沙鄉縣道203線13.9公里處(港子段),死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,119.599524,23.649139
