,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
79870,108年03月27日 16時35分00秒,南投縣埔里鎮大城路、公誠路口,死亡0;受傷1,小型輕型-機車;自用-小客車,120.95918400000001,23.970784
79901,108年03月27日 17時05分00秒,南投縣南投市彰南路三段附近 / 南投縣南投市成功一路附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.67371999999999,23.927792999999998
79995,108年03月27日 18時07分58秒,南投縣中寮鄉龍安村龍南路36-1號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.78845,23.945016
80104,108年03月27日 20時25分35秒,南投縣草屯鎮南埔里中正路344-36號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.71858999999999,23.978559
80150,108年03月27日 21時41分00秒,南投縣南投市東山路口 / 南投縣南投市中興路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.69797700000001,23.916572
80215,108年03月28日 02時06分00秒,南投縣名間鄉名松路一段262號對面,死亡0;受傷1,自用-小貨車(含客、貨兩用),120.6647,23.836699
80224,108年03月28日 04時00分00秒,南投縣水里鄉民生路427號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.853618,23.817701
80313,108年03月28日 07時45分00秒,南投縣草屯鎮墩煌路四段96巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.67183600000001,24.001761
80348,108年03月28日 08時02分46秒,南投縣南投市民族路附近 / 南投縣南投市信義街附近,死亡0;受傷1,普通重型-機車;普通重型-機車,120.692045,23.910424
80361,108年03月28日 08時10分04秒,南投縣草屯鎮中山里草溪路969巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.680977,23.975914000000003
80420,108年03月28日 08時49分00秒,南投縣埔里鎮西門里中正路口 / 南投縣埔里鎮西門里中正路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.962878,23.973326999999998
80460,108年03月28日 09時35分40秒,南投縣名間鄉國道3號 239公里700.0公尺處南側向內側,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-大貨車,120.701843,23.855489000000002
80474,108年03月28日 10時00分00秒,南投縣草屯鎮新豐里中正路1496號對面(南向機車優先道),死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.68993400000001,23.999062
80540,108年03月28日 11時25分00秒,南投縣南投市自強路三街111號附近,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.671136,23.929108
80545,108年03月28日 11時30分00秒,南投縣草屯鎮中正路與富昌路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.69755900000001,23.978912
80557,108年03月28日 11時45分00秒,南投縣南投市復興路461號附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.684247,23.913387
80614,108年03月28日 12時45分21秒,南投縣南投市南營路566巷82號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.67888899999998,23.943481
80624,108年03月28日 12時55分00秒,南投縣竹山鎮竹山里竹山路126號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.683224,23.755029
80660,108年03月28日 14時00分00秒,南投縣埔里鎮中正路762號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.96225700000001,23.975451
80682,108年03月28日 14時35分52秒,南投縣名間鄉國道3號 236公里300.0公尺處南側向路肩,死亡0;受傷1,自用-大貨車;自用-小客車,120.701843,23.855489000000002
80683,108年03月28日 14時36分00秒,南投縣埔里鎮中山路二段、北環路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.970426,23.968028
80716,108年03月28日 15時00分29秒,南投縣草屯鎮新厝里太平路口 / 南投縣草屯鎮新厝里中興路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.68351899999999,23.974238
80752,108年03月28日 15時50分00秒,南投縣鹿谷鄉縣151線 3公里附近向路肩,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,120.72680700000001,23.762587
80763,108年03月28日 16時05分00秒,南投縣草屯鎮復興里碧山路752號西側,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,120.667621,23.976157
80949,108年03月28日 19時35分00秒,南投縣南投市彰南路1段口 / 南投縣南投市彰南路1段口,死亡0;受傷1,自用-小客車;普通重型-機車,120.68843400000002,23.89349
81005,108年03月28日 21時11分04秒,南投縣埔里鎮投81鄉道363號,死亡0;受傷2,普通重型-機車;行人-人,120.92595,24.039522
81007,108年03月28日 21時19分12秒,南投縣草屯鎮富寮里中正路與富昌路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.69755900000001,23.978912
81023,108年03月28日 21時50分30秒,南投縣草屯鎮新庄里日新街80號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.677485,23.99118
81029,108年03月28日 22時15分00秒,南投縣南投市彰南路二段109號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.683168,23.910169
81066,108年03月29日 02時05分15秒,南投縣名間鄉國道3號 235公里600.0公尺處南側向中內,死亡0;受傷1,自用-小客車;乘客-人,120.701843,23.855489000000002
81087,108年03月29日 06時20分03秒,南投縣埔里鎮新生路148號,死亡0;受傷1,營業用-半聯結車;普通重型-機車,120.958827,23.955435
81123,108年03月29日 07時14分01秒,南投縣南投市彰南路二段口 / 南投縣南投市彰南路二段,死亡0;受傷2,普通重型-機車;普通重型-機車,120.677877,23.92041
81147,108年03月29日 07時25分56秒,南投縣名間鄉彰南路355號,死亡0;受傷1,自用-小客車;普通重型-機車,120.69223400000001,23.868782
81219,108年03月29日 08時20分00秒,南投縣南投市環山路口 / 南投縣南投市光華七路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.69530400000001,23.951767999999998
81238,108年03月29日 08時30分00秒,南投縣埔里鎮水頭路8-6號前,死亡0;受傷1,自用-小客車,120.971515,23.937353
81252,108年03月29日 08時45分00秒,南投縣埔里鎮中山路一段381號北側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.98181100000001,23.975335
81256,108年03月29日 08時48分00秒,南投縣南投市彰南路1段232號,死亡0;受傷1,電動自行車-慢車,120.68983999999999,23.888382999999997
81268,108年03月29日 08時56分00秒,南投縣名間鄉名山路196號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.69112,23.844197
81289,108年03月29日 09時20分41秒,南投縣草屯鎮山腳里正義街口 / 南投縣草屯鎮山腳里正氣街口,死亡0;受傷1,普通重型-機車;自用-大貨車,120.68570700000001,23.966274
81341,108年03月29日 10時20分00秒,南投縣埔里鎮台14縣愛蘭橋西向,死亡0;受傷1,普通重型-機車,120.94602900000001,23.966402
81357,108年03月29日 10時35分11秒,南投縣國姓鄉福龜村中正路一段159巷前0.0公尺北側,死亡0;受傷1,行人-人;自用-小客車,120.819179,24.01234
81408,108年03月29日 11時40分00秒,南投縣竹山鎮集山路一段2109號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.71500400000001,23.803608999999998
81420,108年03月29日 11時50分37秒,南投縣草屯鎮中正里勝和街2號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.684226,23.979860000000002
81439,108年03月29日 12時10分00秒,南投縣鹿谷鄉瑞田村集連巷8-3號前巷口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.783744,23.805023000000002
81495,108年03月29日 13時20分00秒,南投縣埔里鎮桃南路與南村路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.946353,23.964028
81555,108年03月29日 14時47分40秒,南投縣南投市文化路599巷上(路燈27511處),死亡0;受傷1,普通重型-機車,120.665318,23.905728
81563,108年03月29日 14時55分00秒,南投縣草屯鎮富春路南開科技大學側門處,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.697896,23.98084
81565,108年03月29日 15時08分30秒,南投縣集集鎮投27 7公里600.0公尺處,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.808677,23.844145
81585,108年03月29日 15時22分52秒,南投縣草屯鎮上林里太平路一段191號前0.0公尺西側,死亡0;受傷1,自用-小客車;普通重型-機車,120.68141999999999,23.960291
81660,108年03月29日 16時44分00秒,南投縣南投市彰南路二段249號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.68101000000001,23.912633
81685,108年03月29日 17時05分00秒,南投縣竹山鎮大明路、祖師街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.683628,23.760063
81731,108年03月29日 17時33分00秒,南投縣南投市彰南路3段138巷口,死亡0;受傷1,普通重型-機車,120.67750500000001,23.917964
81759,108年03月29日 17時45分59秒,南投縣鹿谷鄉初鄉村中正路3段295號前,死亡0;受傷3,自用-小客車;普通重型-機車;普通重型-機車;乘客-人,120.735479,23.763671
81789,108年03月29日 18時04分00秒,南投縣竹山鎮江西臨路與延和巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.694374,23.76309
81928,108年03月29日 20時30分53秒,南投縣竹山鎮山崇里溫水巷7-3號前,死亡0;受傷1,電動自行車-慢車,120.711653,23.803714000000003
81986,108年03月29日 21時53分00秒,南投縣竹山鎮集山路三段459號,死亡0;受傷1,普通重型-機車;自用-大貨車,120.69443400000002,23.761186
82053,108年03月29日 23時50分00秒,南投縣草屯鎮復興里碧山路643號對向,死亡0;受傷1,普通輕型-機車;自用-小客車,120.67370600000001,23.977546
82136,108年03月30日 07時30分00秒,南投縣草屯鎮加老里加老東路口 / 南投縣草屯鎮加老里加老東路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.66880400000001,24.003431
82205,108年03月30日 09時00分30秒,南投縣草屯鎮中山里中興路與中山街,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.68243100000001,23.974306
82245,108年03月30日 09時40分00秒,南投縣埔里鎮中華路26號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.973991,23.961459
82248,108年03月30日 09時40分00秒,南投縣草屯鎮御史里玉屏路157號旁,死亡0;受傷1,普通重型-機車,120.708005,23.995425
82271,108年03月30日 10時05分40秒,南投縣南投市彰南路一段與嘉和一路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.687719,23.895515
82322,108年03月30日 10時55分38秒,南投縣草屯鎮玉峰里儒林街與東美街72巷,死亡0;受傷1,普通輕型-機車,120.68558700000001,23.982326999999998
82454,108年03月30日 13時05分31秒,南投縣草屯鎮明正里芬草路1段212之1號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.681193,23.985249
82463,108年03月30日 13時20分18秒,南投縣南投市營北里東閔路996號,死亡0;受傷1,自用-小客車;普通輕型-機車,120.680171,23.951368
82482,108年03月30日 13時50分04秒,南投縣魚池鄉新城村通文巷8-3號旁,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;普通重型-機車,120.92628400000001,23.906554999999997
82485,108年03月30日 13時53分00秒,南投縣名間鄉小崎巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.69835800000001,23.836154
82512,108年03月30日 14時39分26秒,南投縣草屯鎮上林里太平路一段351巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.682018,23.964289
82591,108年03月30日 16時10分00秒,南投縣中寮鄉廣福村鄉林巷57號附近,死亡0;受傷1,普通重型-機車,120.748171,23.892671
82598,108年03月30日 16時15分00秒,南投縣南投市大庄路與大庄路29巷口,死亡0;受傷2,自用-小客車;自用-小客車,120.67987,23.884506
82599,108年03月30日 16時15分00秒,南投縣竹山鎮自強路7號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.67770800000001,23.753746
82607,108年03月30日 16時25分54秒,南投縣草屯鎮敦和里碧山路451巷口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.674957,23.976898000000002
82660,108年03月30日 17時30分00秒,南投縣名間鄉頂廍巷4-18號前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用);普通重型-機車;普通重型-機車,120.694119,23.840602
82679,108年03月30日 17時50分12秒,南投縣草屯鎮仁愛與信義街口,死亡0;受傷1,普通重型-機車,120.678228,23.982982999999997
82837,108年03月30日 22時27分17秒,南投縣埔里鎮中山路一段427號前,死亡0;受傷1,自用-小貨車(含客、貨兩用),120.980052,23.97426
82903,108年03月31日 05時20分44秒,南投縣草屯鎮富寮里中正路東側 / 南投縣草屯鎮富寮里博愛路南側,死亡0;受傷1,普通重型-機車,120.692632,23.980211999999998
82933,108年03月31日 07時45分00秒,南投縣埔里鎮中山路一段台14線62.2公里處,死亡0;受傷1,普通重型-機車,121.01731200000002,23.985948999999998
82949,108年03月31日 08時05分05秒,南投縣草屯鎮御史里玉屏路153之20號,死亡0;受傷2,普通重型-機車;乘客-人,120.70783999999999,23.992098000000002
82985,108年03月31日 09時05分00秒,南投縣南投市民族路183號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.689172,23.909481
82986,108年03月31日 09時07分02秒,南投縣草屯鎮草溪路849號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.67993799999999,23.973881
83014,108年03月31日 09時40分00秒,南投縣草屯鎮中山里太平路二段235號前,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.68361499999999,23.975115
83099,108年03月31日 11時20分33秒,南投縣埔里鎮桃米路23之6號前0.0公尺,死亡0;受傷4,大型重型1(550C.C.以上)-機車;大型重型1(550C.C.以上)-機車;大型重型1(550C.C.以上)-機車;大型重型1(550C.C.以上)-機車,120.93151999999999,23.944139
83104,108年03月31日 11時30分25秒,南投縣集集鎮林尾里林尾路口 / 南投縣集集鎮欄河路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.76854399999999,23.823515
83106,108年03月31日 11時32分00秒,南投縣埔里鎮建國北路與中山路一段439巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.977599,23.971224
83126,108年03月31日 11時48分20秒,南投縣名間鄉車站路28之1號前5.0公尺北側,死亡0;受傷1,自用-小客車;自用-小客車,120.704527,23.835846
83152,108年03月31日 12時12分00秒,南投縣草屯鎮新庄里新庄一路90號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車,120.672816,23.993270000000003
83180,108年03月31日 12時44分36秒,南投縣南投市自強一路與成功街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.67002099999999,23.930464
83229,108年03月31日 13時37分43秒,南投縣埔里鎮中山路二段口 / 南投縣埔里鎮北澤街,死亡0;受傷1,普通重型-機車;自用-小客車,120.969696,23.967088
