,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
197789,108年08月04日 11時00分00秒,基隆市暖暖區八堵路183號前0.0公尺,死亡0;受傷5,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,121.509721,25.039163000000002
197796,108年08月04日 11時10分00秒,基隆市仁愛區仁二路183號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.74493700000001,25.128516
197859,108年08月04日 12時30分00秒,基隆市七堵區明德一路34-16號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.71784699999999,25.099577
197876,108年08月04日 12時50分00秒,基隆市仁愛區愛三路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.742195,25.127695000000003
197966,108年08月04日 14時50分00秒,基隆市信義區東信路127號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.76366100000001,25.128173999999998
198150,108年08月04日 17時50分00秒,基隆市安樂區基金一路115號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.71826399999999,25.138558
198202,108年08月04日 19時04分00秒,基隆市安樂區安樂路二段118號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.724507,25.122039
198204,108年08月04日 19時05分00秒,基隆市中正區中正路 / 基隆市中正區義一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.748065,25.13704
198402,108年08月05日 07時28分00秒,基隆市中正區中正路164號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.749427,25.137635
198476,108年08月05日 08時15分00秒,基隆市中山區西定路190號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車;普通重型-機車,121.733143,25.136035999999997
198503,108年08月05日 08時34分00秒,基隆市中山區中華路7號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.73860900000001,25.1452
198684,108年08月05日 11時30分00秒,基隆市中山區中和路 / 基隆市中山區中和路,死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車,121.71965,25.147434
198793,108年08月05日 13時10分00秒,基隆市安樂區安一路69號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.736053,25.131414000000003
198827,108年08月05日 14時00分00秒,基隆市仁愛區曲水街19巷2號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;營業用-小貨車(含客、貨兩用),121.742958,25.121655
198835,108年08月05日 14時10分00秒,基隆市中正區中正路164號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.74942800000001,25.137635
198846,108年08月05日 14時25分00秒,基隆市信義區壽山路孔子圓環處,死亡0;受傷1,計程車-小客車;普通重型-機車,121.75360800000001,25.133782
198972,108年08月05日 16時30分00秒,基隆市中山區成功二路 / 基隆市中山區安一路,死亡0;受傷1,普通重型-機車;民營公車-大客車,121.73543500000001,25.13168
199073,108年08月05日 17時30分00秒,基隆市安樂區安樂路一段2號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,121.73566699999999,25.129604
199176,108年08月05日 18時48分00秒,基隆市安樂區安樂路二段長庚醫院側門停車場出入口,死亡0;受傷1,自用-小客車;普通重型-機車,121.7224,25.120695
199520,108年08月06日 08時27分00秒,基隆市信義區深澳坑路166號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.78497800000001,25.126556
199529,108年08月06日 08時35分00秒,基隆市安樂區崇德路85-15號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.733245,25.129459
199643,108年08月06日 10時30分00秒,基隆市中正區義二路2巷9號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,121.751681,25.129572
199690,108年08月06日 11時20分00秒,基隆市信義區東信路123號前0.0公尺,死亡0;受傷1,普通重型-機車,121.76383999999999,25.128213
199812,108年08月06日 13時40分00秒,基隆市中正區祥豐街108號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.76523999999999,25.142939000000002
199825,108年08月06日 13時54分00秒,基隆市仁愛區忠一路 / 基隆市仁愛區孝三路,死亡0;受傷1,計程車-小客車;普通重型-機車,121.739731,25.131349
199828,108年08月06日 13時55分00秒,基隆市中正區北寧路396巷前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.79808600000001,25.139114000000003
199854,108年08月06日 14時28分00秒,基隆市信義區孝東路21號前0.0公尺,死亡0;受傷1,普通重型-機車,121.77618000000001,25.1282
199969,108年08月06日 16時43分00秒,基隆市仁愛區忠四路仁愛橋,死亡0;受傷1,其他人-人,121.732914,25.110384
199976,108年08月06日 16時50分00秒,基隆市仁愛區仁一路203號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.75043400000001,25.127983
200142,108年08月06日 18時55分00秒,基隆市中山區中山一路257號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.74018899999999,25.135463
200208,108年08月06日 20時05分00秒,基隆市仁愛區仁一路 / 基隆市仁愛區愛四路,死亡0;受傷1,普通重型-機車;行人-人,121.74473400000001,25.130054
200324,108年08月07日 02時12分00秒,基隆市七堵區明德二路編號83326路燈桿處,死亡0;受傷1,普通重型-機車,121.68478600000002,25.09094
200326,108年08月07日 02時50分00秒,基隆市仁愛區忠一路 / 基隆市仁愛區港西街,死亡0;受傷1,行人-人;計程車-小客車,121.739731,25.131349
200347,108年08月07日 06時04分00秒,基隆市中正區中正路威海營區前,死亡0;受傷1,普通重型-機車;自用-小客車,121.74716599999999,25.136382
200516,108年08月07日 08時25分00秒,基隆市中正區和一路2巷1-5號前0.0公尺,死亡0;受傷1,普通重型-機車,121.768813,25.154664999999998
200536,108年08月07日 08時35分00秒,基隆市安樂區基金一路41號前0.0公尺,死亡0;受傷2,大型重型1(550C.C.以上)-機車;普通重型-機車;普通重型-機車,121.720289,25.135925
200557,108年08月07日 08時50分00秒,基隆市安樂區麥金路427號前0.0公尺,死亡0;受傷2,普通重型-機車;民營客運-大客車;乘客-人,121.719595,25.125
200643,108年08月07日 10時05分00秒,基隆市信義區東信路 / 基隆市信義區崇法街,死亡0;受傷1,普通重型-機車;自用-小客車,121.764261,25.128577
200655,108年08月07日 10時15分00秒,基隆市仁愛區孝四路 / 基隆市仁愛區孝四路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.73886200000001,25.131176
200661,108年08月07日 10時20分00秒,基隆市安樂區武聖街170號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.697772,25.159589999999998
200670,108年08月07日 10時27分00秒,基隆市七堵區明德二路 / 基隆市七堵區百一街,死亡0;受傷1,普通重型-機車;普通重型-機車,121.69793500000002,25.080535
200752,108年08月07日 11時50分00秒,基隆市安樂區安樂路一段 / 基隆市安樂區樂一路,死亡0;受傷1,計程車-小客車;普通重型-機車,121.734035,25.131556
200773,108年08月07日 12時10分00秒,基隆市中山區成功二路 / 基隆市中山區新生路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.735524,25.131304999999998
200847,108年08月07日 13時20分00秒,基隆市七堵區台62大埔交流道照相機,死亡0;受傷1,自用-小貨車(含客、貨兩用),121.68947299999999,25.111002
200933,108年08月07日 14時50分00秒,基隆市仁愛區仁一路 / 基隆市仁愛區劉銘傳路,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,121.75094399999999,25.128107
201049,108年08月07日 17時10分00秒,基隆市暖暖區八堵路路燈編號71493號前,死亡0;受傷1,普通重型-機車;自用-小客車,121.732628,25.109643
201277,108年08月07日 20時05分00秒,基隆市中正區義一路 / 基隆市中正區信四路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.746105,25.133604000000002
201301,108年08月07日 20時30分00秒,基隆市中正區中正路 / 基隆市中正區中正路,死亡0;受傷1,普通重型-機車;自用-小客車,121.759574,25.141327
201432,108年08月08日 03時30分45秒,基隆市七堵區國道3號 6公里900.0公尺處北側向內側,死亡0;受傷1,自用-小客車,121.66950200000001,25.097673
201440,108年08月08日 05時21分00秒,基隆市安樂區麥金路193號前0.0公尺,死亡0;受傷1,普通重型-機車,121.72171599999999,25.121409
201656,108年08月08日 09時10分00秒,基隆市安樂區安樂路一段自強隧道,死亡0;受傷1,計程車-小客車;普通重型-機車,121.731546,25.126397
201700,108年08月08日 10時01分00秒,基隆市中正區中船路11號前0.0公尺,死亡0;受傷1,普通重型-機車,121.75036000000001,25.137128
201806,108年08月08日 11時55分00秒,基隆市安樂區麥金路222號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.7224,25.120695
201869,108年08月08日 13時00分00秒,基隆市安樂區基金一路 / 基隆市安樂區武崙街,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車,121.707163,25.141791
201885,108年08月08日 13時22分00秒,基隆市信義區深澳坑路2巷2號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.771165,25.136306
201914,108年08月08日 14時10分00秒,基隆市仁愛區忠三路 / 基隆市仁愛區孝二路,死亡0;受傷1,自用-小客車;行人-人,121.739799,25.129066
202209,108年08月08日 18時35分00秒,基隆市七堵區明德一路 / 基隆市七堵區大華一路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.71433700000001,25.097806
202214,108年08月08日 18時40分00秒,基隆市仁愛區公園街334號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.73830500000001,25.129203
202215,108年08月08日 18時40分00秒,基隆市仁愛區仁一路 / 基隆市仁愛區愛五路,死亡0;受傷1,自用-小客車;普通重型-機車,121.74610700000001,25.129294
202274,108年08月08日 19時52分00秒,基隆市信義區深澳坑路37號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.781168,25.127998
202542,108年08月09日 09時40分00秒,基隆市安樂區麥金路234號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.707853,25.134023000000003
202623,108年08月09日 11時50分00秒,基隆市仁愛區29號橋東岸高架橋入口處,死亡0;受傷1,營業用-大貨車;自用-小客車;乘客-人,121.734197,25.120487
202664,108年08月09日 12時40分00秒,基隆市中山區中山一路 / 基隆市中山區中山一路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.73829599999999,25.131707000000002
202839,108年08月09日 17時15分00秒,基隆市安樂區武嶺街279號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.71021699999999,25.138227
202847,108年08月09日 17時20分00秒,基隆市安樂區樂一路26號前0.0公尺,死亡0;受傷1,行人-人;普通重型-機車,121.734226,25.131387
202936,108年08月09日 18時59分00秒,基隆市中正區北寧路 / 基隆市中正區新豐街,死亡0;受傷1,普通重型-機車,121.78828100000001,25.143497
202957,108年08月09日 19時17分00秒,基隆市七堵區明德一路 / 基隆市七堵區崇義街,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.71561399999999,25.098269000000002
203061,108年08月09日 23時15分00秒,基隆市信義區深溪路 / 基隆市信義區新豐街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.782798,25.135073000000002
203127,108年08月10日 07時00分00秒,基隆市中正區新豐街 / 基隆市中正區新豐街,死亡0;受傷1,行人-人,121.787403,25.135804
203249,108年08月10日 10時00分00秒,基隆市中正區中正路383號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.765,25.150277
203328,108年08月10日 11時20分00秒,基隆市中山區成功二路 / 基隆市中山區安一路,死亡0;受傷1,普通重型-機車;營業用-小貨車(含客、貨兩用),121.73543500000001,25.13168
203433,108年08月10日 13時10分00秒,基隆市安樂區基金一路 / 基隆市安樂區基金一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.714301,25.140679000000002
203493,108年08月10日 14時12分00秒,基隆市安樂區基金一路96號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.717772,25.137648000000002
203547,108年08月10日 15時09分00秒,基隆市安樂區基金一路,死亡0;受傷1,自用-小客車;計程車-小客車,121.714301,25.140679000000002
203564,108年08月10日 15時30分00秒,基隆市暖暖區東碇路 / 基隆市暖暖區源遠路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.75060500000001,25.095318
203646,108年08月10日 16時56分00秒,基隆市七堵區華新一路21號橋右轉500公尺處,死亡0;受傷1,自用-小客車;普通重型-機車,121.66750800000001,25.089835
203662,108年08月10日 17時10分00秒,基隆市仁愛區仁二路255號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.742423,25.129738
203708,108年08月10日 18時00分00秒,基隆市安樂區麥金路813號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.720778,25.135001000000003
203711,108年08月10日 18時01分00秒,基隆市暖暖區過港路172號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.736056,25.107470000000003
203777,108年08月10日 19時25分00秒,基隆市七堵區明德一路 / 基隆市七堵區大華一路,死亡0;受傷2,大型重型1(550C.C.以上)-機車;普通重型-機車,121.71433700000001,25.097806
203847,108年08月10日 21時19分00秒,基隆市中正區北寧路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.78888400000001,25.143021
203857,108年08月10日 21時40分00秒,基隆市信義區孝東路快速道路出入口處,死亡0;受傷1,自用-小客車;普通重型-機車,121.75271699999999,25.139587
203932,108年08月10日 23時45分00秒,基隆市中正區北寧路 / 基隆市中正區環港街,死亡0;受傷1,自用-小客車;普通重型-機車,121.794024,25.139685999999998
204019,108年08月11日 08時00分00秒,基隆市信義區信二路 / 基隆市信義區義四路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.74836599999999,25.13005
204035,108年08月11日 08時30分00秒,基隆市七堵區堵南街18-7號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);營業用-大貨車,121.691652,25.084545000000002
204121,108年08月11日 10時30分00秒,基隆市中山區西定路217號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.733298,25.135426000000002
204195,108年08月11日 11時45分00秒,基隆市安樂區安樂路二段132號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.72403700000001,25.121635
204253,108年08月11日 13時00分00秒,基隆市仁愛區成功一成功陸橋上,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.737452,25.127441
204294,108年08月11日 14時16分00秒,基隆市安樂區樂利三街 / 基隆市安樂區樂利三街,死亡0;受傷2,普通重型-機車;大型重型2(250-550C.C.)-機車,121.712131,25.127074
204325,108年08月11日 15時00分00秒,基隆市中正區義一路 / 基隆市中正區信七路,死亡0;受傷1,計程車-小客車;普通重型-機車,121.747836,25.136219
204356,108年08月11日 15時30分00秒,基隆市信義區深澳坑路 / 基隆市信義區深澳坑路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.781751,25.125598
204419,108年08月11日 16時50分00秒,基隆市仁愛區仁四路33號前0.0公尺,死亡0;受傷1,自用-小客車;普通輕型-機車,121.74177900000001,25.127901
204509,108年08月11日 18時51分00秒,基隆市中山區中華路 / 基隆市中山區復旦路,死亡0;受傷1,普通重型-機車;自用-小客車,121.73880600000001,25.145167
204548,108年08月11日 19時49分00秒,基隆市中正區北寧路369巷45-6號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.80339599999999,25.144125
204551,108年08月11日 19時55分00秒,基隆市七堵區明德一路 / 基隆市七堵區崇禮街,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.71521499999999,25.098128
204600,108年08月11日 21時46分00秒,基隆市中正區北寧路 / 基隆市中正區新豐街,死亡0;受傷1,計程車-小客車;普通重型-機車,121.78828100000001,25.143497
204603,108年08月11日 21時50分00秒,基隆市信義區深溪路 / 基隆市信義區深溪路,死亡0;受傷1,自用-小客車;普通重型-機車,121.782275,25.1325
204645,108年08月11日 23時33分00秒,基隆市中山區西定路166號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.735354,25.131698999999998
204727,108年08月12日 07時35分00秒,基隆市信義區深溪路3-5號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.78126499999999,25.130124
204728,108年08月12日 07時35分00秒,基隆市仁愛區仁二路公車循環站前,死亡0;受傷2,公營公車-大客車;公營公車-大客車;乘客-人;乘客-人,121.743025,25.129956
204750,108年08月12日 07時50分00秒,基隆市七堵區光明路23號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.716044,25.097285
204796,108年08月12日 08時10分00秒,基隆市七堵區明德三路111號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.688247,25.074187
204982,108年08月12日 11時14分00秒,基隆市七堵區明德二路 / 基隆市七堵區工建路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.704481,25.083479999999998
205027,108年08月12日 12時00分00秒,基隆市仁愛區成功一路118巷9弄前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.737127,25.128204
205076,108年08月12日 12時35分00秒,基隆市仁愛區愛一路 / 基隆市仁愛區仁四路,死亡0;受傷1,自用-小客車;行人-人,121.740858,25.128442
205081,108年08月12日 12時40分00秒,基隆市仁愛區仁一路 / 基隆市仁愛區劉銘傳路,死亡0;受傷1,自用-小客車;普通重型-機車,121.75094399999999,25.128107
205290,108年08月12日 16時18分00秒,基隆市信義區教忠街80巷82號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.779327,25.135157999999997
205339,108年08月12日 17時15分00秒,基隆市七堵區堵南街22-1號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.686276,25.082515
205388,108年08月12日 17時50分00秒,基隆市仁愛區南榮路95號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.742997,25.12566
205464,108年08月12日 19時00分00秒,基隆市中山區西定路315號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.73104,25.137967
205496,108年08月12日 19時35分00秒,基隆市信義區信一路133-1號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.747335,25.129261
205533,108年08月12日 20時15分00秒,基隆市信義區信二路268號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.74819699999999,25.130308
205633,108年08月12日 23時32分00秒,基隆市仁愛區仁二路 / 基隆市仁愛區愛五路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.74551100000001,25.128368
205712,108年08月13日 07時20分00秒,基隆市仁愛區忠一路9號前0.0公尺,死亡0;受傷1,民營公車-大客車;普通重型-機車,121.740697,25.130872
205746,108年08月13日 07時48分00秒,基隆市七堵區華新一路 / 基隆市七堵區麗景一街,死亡0;受傷1,自用-小客車;普通重型-機車,121.670005,25.087571
205896,108年08月13日 09時43分00秒,基隆市七堵區明德二路15-20號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.705537,25.089306
206077,108年08月13日 13時30分00秒,基隆市七堵區實踐路 / 基隆市七堵區大德路,死亡0;受傷1,普通重型-機車,121.693056,25.078706
206155,108年08月13日 15時20分00秒,基隆市仁愛區仁五路 / 基隆市仁愛區愛三路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.74074499999999,25.127321
206231,108年08月13日 16時40分00秒,基隆市七堵區福一街93號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.69487099999999,25.082964
206341,108年08月13日 18時20分00秒,基隆市暖暖區八堵路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.726684,25.105912
206375,108年08月13日 18時55分00秒,基隆市安樂區安一路 / 基隆市安樂區樂一路,死亡0;受傷2,行人-人;普通重型-機車,121.733925,25.130701000000002
206388,108年08月13日 19時05分00秒,基隆市暖暖區八堵路大華橋頭,死亡0;受傷5,普通重型-機車;腳踏自行車-慢車;普通重型-機車;普通重型-機車;乘客-人,121.71956000000002,25.100032000000002
206393,108年08月13日 19時14分00秒,基隆市七堵區實踐路202號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.693975,25.084992
206453,108年08月13日 20時45分00秒,基隆市仁愛區南榮路50號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.742673,25.124745
206514,108年08月13日 23時10分00秒,基隆市中山區中和路164巷48號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.71736399999999,25.149318
206524,108年08月14日 00時10分00秒,基隆市中山區湖海路一段31號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.72536399999998,25.163981
206533,108年08月14日 01時00分00秒,基隆市安樂區基金一路175巷216號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.707885,25.142035
206542,108年08月14日 02時10分00秒,基隆市中正區祥豐街 / 基隆市中正區正榮街,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.76391299999999,25.1422
206555,108年08月14日 06時00分00秒,基隆市暖暖區源遠路 / 基隆市暖暖區暖暖街,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.74024399999999,25.102635999999997
206560,108年08月14日 06時25分00秒,基隆市信義區深溪路46號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.782094,25.132244
206570,108年08月14日 06時50分00秒,基隆市安樂區安樂路一段81巷前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.734707,25.129089999999998
206738,108年08月14日 08時40分00秒,基隆市中山區成功二路98號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,121.735454,25.131026000000002
206819,108年08月14日 09時55分00秒,基隆市仁愛區愛二路 / 基隆市仁愛區仁三路,死亡0;受傷1,普通重型-機車;計程車-小客車,121.742077,25.129004000000002
206850,108年08月14日 10時15分00秒,基隆市安樂區麥金路 / 基隆市安樂區麥金路,死亡0;受傷1,自用-小客車;普通重型-機車,121.719385,25.133611
206886,108年08月14日 10時50分00秒,基隆市信義區仁一路57號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.75459099999999,25.127804
207013,108年08月14日 12時50分00秒,基隆市中山區復興路61號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,121.72586499999998,25.143212
207157,108年08月14日 15時40分00秒,基隆市安樂區麥金路 / 基隆市安樂區麥金路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.71938200000001,25.125512
207200,108年08月14日 16時25分00秒,基隆市安樂區麥金路 / 基隆市安樂區安和二街,死亡0;受傷1,自用-小客車;普通重型-機車,121.720202,25.129682
207298,108年08月14日 17時35分00秒,基隆市七堵區光明路極品軒餐廳對面,死亡0;受傷2,普通重型-機車;乘客-人,121.714859,25.096510000000002
207504,108年08月14日 21時40分00秒,基隆市中山區文化路168號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,121.729552,25.152898999999998
207534,108年08月14日 22時30分00秒,基隆市安樂區麥金路222號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.7224,25.120695
207560,108年08月15日 00時11分00秒,基隆市中山區西定路421-36-35號前0.0公尺,死亡0;受傷2,普通重型-機車;計程車-小客車,121.72856999999999,25.139663
207614,108年08月15日 07時00分00秒,基隆市安樂區麥金路706號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.71918400000001,25.13079
207621,108年08月15日 07時10分00秒,基隆市仁愛區龍安街206號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.74201699999999,25.123053
207676,108年08月15日 07時50分00秒,基隆市仁愛區南榮路 / 基隆市仁愛區南榮路,死亡0;受傷1,自用-小客車;普通重型-機車,121.744376,25.112762
207762,108年08月15日 08時50分00秒,基隆市仁愛區南新街51巷35號前0.0公尺,死亡0;受傷1,普通輕型-機車;自用-小客車,121.74637,25.124653
207837,108年08月15日 10時10分00秒,基隆市中正區義一路 / 基隆市中正區信二路,死亡0;受傷1,計程車-小客車;行人-人,121.74488600000001,25.131764
207871,108年08月15日 10時58分00秒,基隆市中正區新豐街428號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.786188,25.135719
208104,108年08月15日 15時55分00秒,基隆市仁愛區仁二路 / 基隆市仁愛區愛二路,死亡0;受傷1,普通重型-機車;自用-小客車,121.74278999999999,25.129954
208120,108年08月15日 16時15分00秒,基隆市仁愛區忠二路 / 基隆市仁愛區孝一路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.741032,25.12961
208276,108年08月15日 18時30分00秒,基隆市七堵區明德一路 / 基隆市七堵區自治街,死亡0;受傷1,普通重型-機車;普通重型-機車,121.71270700000001,25.097016
208405,108年08月15日 21時30分00秒,基隆市七堵區堵南街 / 基隆市七堵區堵南街,死亡0;受傷2,自用-小客車;普通重型-機車,121.697819,25.085432
208439,108年08月15日 22時53分00秒,基隆市安樂區安一路 / 基隆市安樂區樂一路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.734605,25.13148
208476,108年08月16日 01時35分00秒,基隆市仁愛區愛二路 / 基隆市仁愛區仁三路,死亡0;受傷1,普通重型-機車,121.742151,25.129019
208777,108年08月16日 10時50分00秒,基隆市仁愛區光一路 / 基隆市仁愛區華三街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.737426,25.125945
208802,108年08月16日 11時20分00秒,基隆市中正區調和街18號前0.0公尺,死亡0;受傷1,普通重型-機車,121.79633700000001,25.138903
208871,108年08月16日 12時35分00秒,基隆市仁愛區仁一路261號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.748373,25.128249
208883,108年08月16日 12時48分00秒,基隆市中山區德安路79-7號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.724529,25.151248000000002
208949,108年08月16日 14時12分00秒,基隆市信義區深澳坑路57-4號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.78506200000001,25.127777
209025,108年08月16日 15時49分00秒,基隆市信義區孝東路86號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.777018,25.128051
209085,108年08月16日 16時50分00秒,基隆市安樂區麥金路交流道口,死亡0;受傷1,普通重型-機車;計程車-小客車,121.72647099999999,25.116492
209114,108年08月16日 17時15分00秒,基隆市七堵區尚仁街83號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;普通重型-機車,121.73289399999999,25.111121
209281,108年08月16日 19時30分00秒,基隆市七堵區工建路1-22號前0.0公尺,死亡0;受傷1,行人-人;自用-小客車,121.701369,25.090849
209308,108年08月16日 20時00分00秒,基隆市信義區深澳坑路228號前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,121.789018,25.124579999999998
209330,108年08月16日 20時48分00秒,基隆市中山區中和路168巷前0.0公尺,死亡0;受傷1,普通重型-機車,121.71572900000001,25.150181
209332,108年08月16日 20時50分00秒,基隆市仁愛區仁五路57號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.740573,25.127613
209384,108年08月16日 22時30分00秒,基隆市中山區中山二路19號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.740796,25.137444
209459,108年08月17日 06時10分00秒,基隆市中正區新豐街200號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.788109,25.1369
209530,108年08月17日 08時36分00秒,基隆市七堵區大華二路152號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.68895800000001,25.111212
209562,108年08月17日 09時20分00秒,基隆市仁愛區忠三路 / 基隆市仁愛區孝一路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.74044099999999,25.128789
209563,108年08月17日 09時20分00秒,基隆市中山區忠一路 / 基隆市中山區中山一路,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.738574,25.132779
209577,108年08月17日 09時38分00秒,基隆市中正區北寧路276號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,121.789707,25.142208
209609,108年08月17日 10時20分00秒,基隆市中正區正義路2巷前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.75360800000001,25.133782
